Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 227895, 0.344116, 0.712646, -0.615356, -0.122070, -0.610352, -0.366211,falling
A, 1672751, 0.213379, 0.992798, 0.109741, -0.488281, -0.976563, 0.000000,falling
B, 227915, 0.344604, 0.713379, -0.614380, -0.122070, -0.610352, -0.305176,falling
A, 1672771, 0.213257, 0.992920, 0.109131, -0.549316, -0.976563, 0.000000,falling
B, 227935, 0.345459, 0.713867, -0.614990, -0.122070, -0.610352, -0.305176,falling
A, 1672791, 0.213745, 0.992676, 0.109985, -0.488281, -0.976563, 0.000000,falling
B, 227955, 0.344727, 0.713257, -0.615112, -0.122070, -0.549316, -0.305176,falling
A, 1672811, 0.213745, 0.992676, 0.109619, -0.549316, -0.976563, 0.000000,falling
B, 227975, 0.345459, 0.713501, -0.614746, -0.122070, -0.610352, -0.305176,falling
A, 1672831, 0.213257, 0.992798, 0.109253, -0.549316, -0.976563, 0.000000,falling
B, 227995, 0.344482, 0.712891, -0.614990, -0.061035, -0.610352, -0.305176,falling
A, 1672851, 0.213257, 0.992554, 0.110107, -0.488281, -0.976563, 0.000000,falling
B, 228015, 0.345703, 0.713501, -0.615112, -0.122070, -0.610352, -0.305176,falling
A, 1672871, 0.213013, 0.992798, 0.108887, -0.488281, -0.976563, 0.061035,falling
B, 228035, 0.344849, 0.713745, -0.614990, -0.122070, -0.549316, -0.366211,falling
A, 1672891, 0.212769, 0.993042, 0.109985, -0.488281, -0.976563, 0.000000,falling
B, 228055, 0.344604, 0.712402, -0.615112, -0.122070, -0.549316, -0.305176,falling
A, 1672911, 0.214111, 0.993652, 0.109863, -0.549316, -0.976563, 0.000000,falling
B, 228075, 0.345093, 0.712646, -0.614990, -0.122070, -0.549316, -0.305176,falling
A, 1672931, 0.213745, 0.992920, 0.109985, -0.549316, -1.037598, 0.000000,falling
B, 228095, 0.344849, 0.712769, -0.615234, -0.061035, -0.610352, -0.305176,falling
A, 1672951, 0.214233, 0.993286, 0.109253, -0.549316, -0.976563, 0.000000,falling
B, 228115, 0.345093, 0.713501, -0.614746, -0.122070, -0.610352, -0.305176,falling
A, 1672971, 0.212646, 0.992920, 0.109863, -0.549316, -1.037598, 0.000000,falling
B, 228135, 0.345093, 0.713135, -0.614990, -0.122070, -0.610352, -0.305176,falling
A, 1672991, 0.212769, 0.993530, 0.109497, -0.549316, -0.976563, 0.000000,falling
B, 228155, 0.344727, 0.712891, -0.614746, -0.122070, -0.549316, -0.305176,falling
A, 1673011, 0.213867, 0.992310, 0.109619, -0.488281, -0.976563, 0.000000,falling
B, 228175, 0.345215, 0.713135, -0.615479, -0.122070, -0.549316, -0.305176,falling
A, 1673031, 0.213379, 0.992798, 0.109131, -0.549316, -0.976563, 0.000000,falling
B, 228195, 0.344971, 0.712524, -0.614624, -0.122070, -0.549316, -0.305176,falling
A, 1673051, 0.213135, 0.993408, 0.109741, -0.488281, -0.976563, 0.000000,falling
B, 228215, 0.344849, 0.711914, -0.615112, -0.122070, -0.610352, -0.305176,falling
A, 1673071, 0.213257, 0.993164, 0.109497, -0.549316, -0.976563, 0.000000,falling
B, 228235, 0.345215, 0.712769, -0.615234, -0.122070, -0.549316, -0.305176,falling
A, 1673091, 0.213623, 0.992554, 0.110107, -0.549316, -0.976563, 0.000000,falling
B, 228255, 0.344727, 0.712646, -0.614624, -0.122070, -0.610352, -0.305176,falling
A, 1673111, 0.213013, 0.993042, 0.110229, -0.488281, -0.976563, 0.000000,falling
B, 228275, 0.345825, 0.712524, -0.615234, -0.122070, -0.549316, -0.305176,falling
A, 1673131, 0.213379, 0.993286, 0.109375, -0.549316, -0.976563, 0.000000,falling
B, 228295, 0.345215, 0.712646, -0.615845, -0.122070, -0.610352, -0.305176,falling
A, 1673151, 0.213623, 0.992188, 0.109253, -0.549316, -0.976563, 0.000000,falling
B, 228315, 0.345581, 0.712280, -0.615479, -0.122070, -0.549316, -0.366211,falling
A, 1673171, 0.213135, 0.993408, 0.109741, -0.549316, -0.976563, 0.000000,falling
B, 228335, 0.345459, 0.713135, -0.615112, -0.122070, -0.549316, -0.305176,falling
A, 1673191, 0.212769, 0.992798, 0.109375, -0.488281, -0.976563, 0.000000,falling
B, 228355, 0.344971, 0.712402, -0.615112, -0.122070, -0.549316, -0.366211,falling
A, 1673211, 0.213257, 0.992920, 0.109863, -0.549316, -0.976563, 0.000000,falling
B, 228375, 0.345215, 0.712524, -0.615234, -0.122070, -0.549316, -0.366211,falling
A, 1673231, 0.213623, 0.992676, 0.109375, -0.549316, -0.976563, 0.000000,falling
B, 228395, 0.344238, 0.712402, -0.615356, -0.122070, -0.549316, -0.305176,falling
A, 1673251, 0.213745, 0.992432, 0.109863, -0.549316, -0.976563, 0.000000,falling
B, 228415, 0.344604, 0.713501, -0.615234, -0.122070, -0.549316, -0.305176,falling
A, 1673271, 0.213501, 0.992310, 0.110107, -0.488281, -0.976563, 0.000000,falling
B, 228435, 0.344604, 0.712891, -0.614990, -0.122070, -0.549316, -0.305176,falling
A, 1673291, 0.212891, 0.992676, 0.109619, -0.549316, -0.976563, 0.061035,falling
B, 228455, 0.345703, 0.712769, -0.614746, -0.122070, -0.549316, -0.305176,falling
A, 1673311, 0.212646, 0.993530, 0.109375, -0.549316, -1.037598, 0.000000,falling
B, 228475, 0.344849, 0.712158, -0.615112, -0.122070, -0.549316, -0.305176,falling
A, 1673331, 0.212402, 0.992676, 0.110107, -0.549316, -0.976563, 0.000000,falling
B, 228495, 0.344849, 0.712769, -0.615234, -0.122070, -0.549316, -0.305176,falling
A, 1673351, 0.212524, 0.992798, 0.109619, -0.549316, -1.037598, 0.000000,falling
B, 228515, 0.344727, 0.712891, -0.615479, -0.122070, -0.549316, -0.366211,falling
A, 1673371, 0.213013, 0.993042, 0.109619, -0.549316, -0.976563, 0.000000,falling
B, 228535, 0.344849, 0.712158, -0.614746, -0.122070, -0.549316, -0.305176,falling
A, 1673391, 0.213623, 0.992676, 0.109619, -0.488281, -0.976563, 0.000000,falling
