Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 1161850, 0.157837, 0.964722, 0.289307, -0.549316, -0.976563, -0.122070,falling
B, 775415, -0.030273, 0.747070, -0.668335, -0.183106, -0.610352, -0.366211,falling
A, 1161870, 0.157593, 0.964722, 0.288574, -0.610352, -1.037598, -0.122070,falling
B, 775435, -0.029175, 0.746948, -0.669312, -0.244141, -0.610352, -0.427246,falling
A, 1161890, 0.157593, 0.964966, 0.288574, -0.549316, -0.976563, -0.122070,falling
B, 775455, -0.030884, 0.747559, -0.669067, -0.183106, -0.610352, -0.366211,falling
A, 1161910, 0.157959, 0.964111, 0.289429, -0.610352, -1.037598, -0.122070,falling
B, 775475, -0.030151, 0.746826, -0.668945, -0.183106, -0.610352, -0.366211,falling
A, 1161930, 0.157593, 0.964233, 0.289063, -0.549316, -1.037598, -0.122070,falling
B, 775495, -0.029541, 0.747314, -0.669434, -0.244141, -0.610352, -0.366211,falling
A, 1161950, 0.157227, 0.965088, 0.289063, -0.549316, -1.037598, -0.122070,falling
B, 775515, -0.030396, 0.747681, -0.668213, -0.183106, -0.610352, -0.366211,falling
A, 1161970, 0.158325, 0.963745, 0.288818, -0.549316, -1.037598, -0.061035,falling
B, 775535, -0.028687, 0.746948, -0.668457, -0.244141, -0.610352, -0.366211,falling
A, 1161990, 0.157104, 0.964844, 0.288574, -0.610352, -1.037598, -0.122070,falling
B, 775555, -0.030273, 0.747681, -0.668823, -0.183106, -0.671387, -0.427246,falling
A, 1162010, 0.159180, 0.964478, 0.289063, -0.549316, -1.037598, -0.122070,falling
B, 775575, -0.030396, 0.747559, -0.668457, -0.183106, -0.610352, -0.366211,falling
A, 1162030, 0.157227, 0.964600, 0.289185, -0.549316, -1.037598, -0.061035,falling
B, 775595, -0.030640, 0.747314, -0.669312, -0.183106, -0.610352, -0.366211,falling
A, 1162050, 0.157349, 0.964844, 0.288574, -0.549316, -1.037598, -0.122070,falling
B, 775615, -0.028809, 0.747803, -0.668945, -0.244141, -0.610352, -0.366211,falling
A, 1162070, 0.157471, 0.965088, 0.289185, -0.549316, -0.976563, -0.061035,falling
B, 775635, -0.029785, 0.747681, -0.669189, -0.183106, -0.610352, -0.427246,falling
A, 1162090, 0.157104, 0.964355, 0.288574, -0.549316, -1.037598, -0.122070,falling
B, 775655, -0.029785, 0.748047, -0.669312, -0.183106, -0.610352, -0.427246,falling
A, 1162110, 0.157471, 0.964722, 0.289063, -0.549316, -1.037598, -0.122070,falling
B, 775675, -0.028931, 0.747314, -0.669312, -0.183106, -0.610352, -0.366211,falling
A, 1162130, 0.157837, 0.964966, 0.289551, -0.549316, -1.037598, -0.122070,falling
B, 775695, -0.029785, 0.747559, -0.668823, -0.183106, -0.610352, -0.366211,falling
A, 1162150, 0.157715, 0.964844, 0.288574, -0.549316, -1.037598, -0.122070,falling
B, 775715, -0.029785, 0.747070, -0.669434, -0.183106, -0.671387, -0.427246,falling
A, 1162170, 0.157837, 0.964722, 0.288452, -0.488281, -1.037598, -0.122070,falling
B, 775735, -0.029663, 0.747070, -0.668945, -0.183106, -0.610352, -0.366211,falling
A, 1162190, 0.157593, 0.964478, 0.288940, -0.549316, -1.037598, -0.061035,falling
B, 775755, -0.029907, 0.748047, -0.669067, -0.183106, -0.610352, -0.366211,falling
A, 1162210, 0.158325, 0.964111, 0.289185, -0.549316, -1.037598, -0.122070,falling
B, 775775, -0.029785, 0.748047, -0.669067, -0.183106, -0.610352, -0.427246,falling
A, 1162230, 0.157715, 0.964478, 0.288940, -0.549316, -1.037598, -0.122070,falling
B, 775795, -0.029541, 0.747681, -0.669189, -0.183106, -0.610352, -0.427246,falling
A, 1162250, 0.157227, 0.964722, 0.288086, -0.549316, -1.037598, -0.122070,falling
B, 775815, -0.029419, 0.747559, -0.668823, -0.122070, -0.610352, -0.366211,falling
A, 1162270, 0.157104, 0.965454, 0.288574, -0.549316, -1.037598, -0.061035,falling
B, 775835, -0.030273, 0.746826, -0.669434, -0.183106, -0.610352, -0.366211,falling
A, 1162290, 0.158325, 0.963989, 0.289429, -0.549316, -0.976563, -0.122070,falling
B, 775855, -0.030029, 0.747192, -0.668335, -0.183106, -0.671387, -0.366211,falling
A, 1162310, 0.157837, 0.964844, 0.288574, -0.549316, -1.098633, -0.183106,falling
B, 775875, -0.029419, 0.747803, -0.667969, -0.183106, -0.671387, -0.366211,falling
A, 1162330, 0.156982, 0.964111, 0.289063, -0.549316, -1.037598, -0.122070,falling
B, 775895, -0.030762, 0.747437, -0.668213, -0.183106, -0.671387, -0.366211,falling
A, 1162350, 0.158081, 0.964355, 0.289063, -0.549316, -1.037598, -0.061035,falling
B, 775915, -0.030029, 0.748291, -0.668213, -0.183106, -0.610352, -0.427246,falling
A, 1162370, 0.157959, 0.964478, 0.289063, -0.549316, -0.976563, -0.061035,falling
B, 775935, -0.030029, 0.748291, -0.668823, -0.183106, -0.671387, -0.366211,falling
A, 1162390, 0.158081, 0.965332, 0.288818, -0.549316, -0.976563, -0.061035,falling
B, 775955, -0.029785, 0.747925, -0.669312, -0.183106, -0.610352, -0.366211,falling
A, 1162410, 0.157593, 0.964844, 0.288696, -0.549316, -1.037598, -0.122070,falling
B, 775975, -0.030273, 0.747559, -0.668579, -0.183106, -0.671387, -0.427246,falling
A, 1162430, 0.158569, 0.963745, 0.288940, -0.549316, -1.037598, -0.061035,falling
B, 775995, -0.030640, 0.748169, -0.668579, -0.183106, -0.671387, -0.366211,falling
A, 1162450, 0.158813, 0.964844, 0.288330, -0.549316, -1.037598, -0.122070,falling
B, 776015, -0.030029, 0.748413, -0.668579, -0.122070, -0.610352, -0.366211,falling
A, 1162470, 0.157837, 0.964722, 0.289673, -0.488281, -1.037598, -0.122070,falling
B, 776035, -0.030273, 0.747925, -0.668945, -0.183106, -0.610352, -0.366211,falling
A, 1162490, 0.158203, 0.965332, 0.289185, -0.549316, -1.037598, -0.122070,falling
B, 776055, -0.029785, 0.747437, -0.669189, -0.183106, -0.610352, -0.366211,falling
A, 1162510, 0.158569, 0.965088, 0.289673, -0.549316, -1.037598, -0.061035,falling
B, 776075, -0.030151, 0.748169, -0.669067, -0.183106, -0.610352, -0.366211,falling
A, 1162530, 0.157349, 0.963989, 0.288696, -0.549316, -1.037598, -0.122070,falling
B, 776095, -0.029785, 0.748291, -0.668945, -0.183106, -0.610352, -0.366211,falling
A, 1162550, 0.157471, 0.964600, 0.288940, -0.549316, -0.976563, -0.061035,falling
B, 776115, -0.030396, 0.748413, -0.668701, -0.183106, -0.671387, -0.427246,falling
A, 1162570, 0.157471, 0.964233, 0.289429, -0.549316, -1.098633, -0.122070,falling
B, 776135, -0.030029, 0.748291, -0.669067, -0.183106, -0.610352, -0.366211,falling
A, 1162590, 0.158203, 0.965088, 0.288940, -0.549316, -1.037598, -0.122070,falling
B, 776155, -0.029541, 0.748047, -0.669067, -0.183106, -0.610352, -0.366211,falling
A, 1162610, 0.158203, 0.964600, 0.289429, -0.549316, -1.037598, -0.122070,falling
B, 776175, -0.030640, 0.747681, -0.669556, -0.183106, -0.671387, -0.366211,falling
A, 1162630, 0.157227, 0.964478, 0.289429, -0.549316, -0.976563, -0.122070,falling
B, 776195, -0.030151, 0.749023, -0.669189, -0.244141, -0.671387, -0.366211,falling
A, 1162650, 0.157837, 0.963989, 0.288818, -0.549316, -1.037598, -0.122070,falling
B, 776215, -0.030518, 0.748535, -0.668945, -0.183106, -0.610352, -0.366211,falling
A, 1162670, 0.157959, 0.964722, 0.288818, -0.549316, -1.037598, -0.122070,falling
B, 776235, -0.030151, 0.747803, -0.668213, -0.183106, -0.610352, -0.366211,falling
A, 1162690, 0.157715, 0.964600, 0.289917, -0.549316, -1.037598, -0.122070,falling
B, 776255, -0.030029, 0.748657, -0.668701, -0.183106, -0.610352, -0.366211,falling
A, 1162710, 0.158081, 0.964233, 0.289307, -0.549316, -1.037598, -0.122070,falling
B, 776275, -0.030273, 0.748413, -0.668945, -0.183106, -0.610352, -0.366211,falling
A, 1162730, 0.158081, 0.964600, 0.289185, -0.549316, -1.037598, -0.122070,falling
B, 776295, -0.029419, 0.748779, -0.668701, -0.183106, -0.610352, -0.366211,falling
