Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 1107050, -0.242920, -0.525513, -0.808228, -0.488281, -1.159668, -0.183106,falling
B, 720615, 0.244873, -0.974243, -0.098022, -0.122070, -0.549316, -0.549316,falling
A, 1107070, -0.242920, -0.526855, -0.807983, -0.488281, -1.098633, -0.183106,falling
B, 720635, 0.244873, -0.973999, -0.097656, -0.122070, -0.610352, -0.549316,falling
A, 1107090, -0.242432, -0.527466, -0.807861, -0.488281, -1.037598, -0.183106,falling
B, 720655, 0.243896, -0.973145, -0.098022, -0.122070, -0.610352, -0.549316,falling
A, 1107110, -0.243164, -0.527222, -0.808838, -0.488281, -1.098633, -0.183106,falling
B, 720675, 0.244141, -0.973267, -0.097900, -0.122070, -0.549316, -0.488281,falling
A, 1107130, -0.242432, -0.527222, -0.808716, -0.549316, -1.037598, -0.183106,falling
B, 720695, 0.244629, -0.974121, -0.097900, -0.122070, -0.610352, -0.549316,falling
A, 1107150, -0.242554, -0.526611, -0.808350, -0.488281, -1.037598, -0.183106,falling
B, 720715, 0.244141, -0.972534, -0.098145, -0.122070, -0.610352, -0.488281,falling
A, 1107170, -0.242920, -0.526489, -0.808838, -0.549316, -1.037598, -0.183106,falling
B, 720735, 0.244995, -0.973511, -0.097656, -0.122070, -0.549316, -0.488281,falling
A, 1107190, -0.243408, -0.527222, -0.808228, -0.488281, -1.098633, -0.183106,falling
B, 720755, 0.245850, -0.972900, -0.097900, -0.122070, -0.610352, -0.488281,falling
A, 1107210, -0.242920, -0.527222, -0.807983, -0.488281, -1.098633, -0.183106,falling
B, 720775, 0.244751, -0.972534, -0.098633, -0.122070, -0.610352, -0.549316,falling
A, 1107230, -0.242554, -0.526978, -0.808472, -0.488281, -1.037598, -0.183106,falling
B, 720795, 0.244141, -0.972900, -0.097900, -0.122070, -0.610352, -0.549316,falling
A, 1107250, -0.242188, -0.526733, -0.808350, -0.488281, -1.098633, -0.183106,falling
B, 720815, 0.244019, -0.973145, -0.097900, -0.183106, -0.610352, -0.488281,falling
A, 1107270, -0.242432, -0.526733, -0.808716, -0.488281, -1.098633, -0.183106,falling
B, 720835, 0.243896, -0.972778, -0.097290, -0.183106, -0.610352, -0.488281,falling
A, 1107290, -0.242310, -0.526855, -0.807983, -0.488281, -1.098633, -0.183106,falling
B, 720855, 0.243896, -0.973877, -0.097900, -0.122070, -0.610352, -0.549316,falling
A, 1107310, -0.242432, -0.526978, -0.807983, -0.488281, -1.098633, -0.183106,falling
B, 720875, 0.243774, -0.973511, -0.097046, -0.122070, -0.610352, -0.549316,falling
A, 1107330, -0.242432, -0.528076, -0.808594, -0.488281, -1.098633, -0.183106,falling
B, 720895, 0.244019, -0.973389, -0.097534, -0.122070, -0.610352, -0.488281,falling
A, 1107350, -0.242065, -0.526001, -0.808228, -0.549316, -1.098633, -0.183106,falling
B, 720915, 0.244019, -0.973267, -0.097900, -0.183106, -0.610352, -0.549316,falling
A, 1107370, -0.242798, -0.527344, -0.808228, -0.549316, -1.098633, -0.183106,falling
B, 720935, 0.244141, -0.972656, -0.097900, -0.122070, -0.610352, -0.488281,falling
A, 1107390, -0.242188, -0.527222, -0.808350, -0.488281, -1.098633, -0.183106,falling
B, 720955, 0.244873, -0.973877, -0.097900, -0.122070, -0.549316, -0.488281,falling
A, 1107410, -0.241577, -0.527588, -0.808716, -0.488281, -1.098633, -0.183106,falling
B, 720975, 0.244263, -0.973389, -0.097168, -0.122070, -0.610352, -0.549316,falling
A, 1107430, -0.242554, -0.526001, -0.808105, -0.488281, -1.098633, -0.183106,falling
B, 720995, 0.244507, -0.973145, -0.097656, -0.122070, -0.610352, -0.549316,falling
A, 1107450, -0.242798, -0.526611, -0.807983, -0.488281, -1.098633, -0.183106,falling
B, 721015, 0.244141, -0.973389, -0.097290, -0.122070, -0.549316, -0.488281,falling
A, 1107470, -0.242920, -0.527954, -0.808228, -0.488281, -1.037598, -0.183106,falling
B, 721035, 0.244507, -0.973511, -0.097168, -0.122070, -0.610352, -0.549316,falling
A, 1107490, -0.241699, -0.526367, -0.808350, -0.488281, -1.098633, -0.183106,falling
B, 721055, 0.245483, -0.973511, -0.098267, -0.122070, -0.610352, -0.488281,falling
A, 1107510, -0.242554, -0.527344, -0.808594, -0.488281, -1.037598, -0.183106,falling
B, 721075, 0.245361, -0.973022, -0.097412, -0.183106, -0.610352, -0.549316,falling
A, 1107530, -0.242920, -0.527344, -0.808228, -0.549316, -1.098633, -0.183106,falling
B, 721095, 0.244019, -0.973267, -0.097412, -0.122070, -0.610352, -0.549316,falling
A, 1107550, -0.242798, -0.527222, -0.808350, -0.488281, -1.098633, -0.183106,falling
B, 721115, 0.244385, -0.973145, -0.097412, -0.122070, -0.610352, -0.488281,falling
A, 1107570, -0.242065, -0.526123, -0.809326, -0.488281, -1.098633, -0.183106,falling
B, 721135, 0.244263, -0.973267, -0.097412, -0.122070, -0.610352, -0.549316,falling
A, 1107590, -0.242188, -0.526245, -0.808228, -0.488281, -1.098633, -0.122070,falling
B, 721155, 0.243408, -0.972900, -0.097290, -0.122070, -0.610352, -0.488281,falling
A, 1107610, -0.242798, -0.527466, -0.807495, -0.488281, -1.098633, -0.183106,falling
B, 721175, 0.243652, -0.974731, -0.097412, -0.122070, -0.610352, -0.549316,falling
A, 1107630, -0.242188, -0.526123, -0.808472, -0.488281, -1.098633, -0.183106,falling
B, 721195, 0.244141, -0.974121, -0.097412, -0.122070, -0.610352, -0.488281,falling
A, 1107650, -0.243408, -0.526245, -0.808105, -0.488281, -1.037598, -0.183106,falling
B, 721215, 0.244385, -0.974243, -0.097778, -0.122070, -0.610352, -0.549316,falling
A, 1107670, -0.241821, -0.526489, -0.808472, -0.488281, -1.037598, -0.183106,falling
B, 721235, 0.244019, -0.973145, -0.097046, -0.122070, -0.610352, -0.549316,falling
A, 1107690, -0.242798, -0.526733, -0.808105, -0.488281, -1.037598, -0.122070,falling
B, 721255, 0.244995, -0.973145, -0.096802, -0.122070, -0.610352, -0.488281,falling
A, 1107710, -0.242676, -0.527344, -0.807861, -0.549316, -1.098633, -0.183106,falling
B, 721275, 0.243774, -0.973877, -0.096924, -0.122070, -0.610352, -0.549316,falling
A, 1107730, -0.242432, -0.527100, -0.807373, -0.549316, -1.098633, -0.183106,falling
B, 721295, 0.244385, -0.973755, -0.097412, -0.122070, -0.549316, -0.488281,falling
A, 1107750, -0.241699, -0.526978, -0.808350, -0.488281, -1.098633, -0.183106,falling
B, 721315, 0.243774, -0.973511, -0.097778, -0.122070, -0.610352, -0.488281,falling
A, 1107770, -0.242920, -0.527344, -0.807617, -0.488281, -1.037598, -0.183106,falling
B, 721335, 0.243774, -0.973022, -0.097534, -0.122070, -0.610352, -0.488281,falling
A, 1107790, -0.242920, -0.526733, -0.808594, -0.488281, -1.098633, -0.183106,falling
B, 721355, 0.244019, -0.973511, -0.097046, -0.122070, -0.610352, -0.488281,falling
A, 1107810, -0.242798, -0.527954, -0.808716, -0.488281, -1.037598, -0.183106,falling
B, 721375, 0.243408, -0.973633, -0.097534, -0.122070, -0.610352, -0.488281,falling
A, 1107830, -0.242188, -0.526611, -0.807739, -0.488281, -1.098633, -0.183106,falling
B, 721395, 0.244141, -0.973022, -0.097412, -0.183106, -0.610352, -0.488281,falling
A, 1107850, -0.243652, -0.526733, -0.808350, -0.488281, -1.098633, -0.122070,falling
B, 721415, 0.244751, -0.974243, -0.096924, -0.183106, -0.610352, -0.488281,falling
A, 1107870, -0.243164, -0.525879, -0.807983, -0.488281, -1.098633, -0.183106,falling
B, 721435, 0.243774, -0.974487, -0.097900, -0.122070, -0.549316, -0.549316,falling
A, 1107890, -0.242676, -0.526489, -0.808350, -0.488281, -1.037598, -0.183106,falling
B, 721455, 0.243530, -0.973022, -0.097290, -0.122070, -0.610352, -0.549316,falling
A, 1107910, -0.242188, -0.526367, -0.808350, -0.488281, -1.098633, -0.183106,falling
B, 721475, 0.243774, -0.973877, -0.097656, -0.122070, -0.549316, -0.549316,falling
A, 1107930, -0.242188, -0.526489, -0.808594, -0.488281, -1.098633, -0.183106,falling
B, 721495, 0.244141, -0.973511, -0.097168, -0.122070, -0.610352, -0.549316,falling
A, 1107950, -0.242310, -0.526978, -0.808350, -0.549316, -1.098633, -0.122070,falling
B, 721515, 0.244507, -0.973633, -0.097290, -0.122070, -0.610352, -0.549316,falling
