Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 1573431, -0.226196, -1.126465, -0.214600, -28.015144, 6.774904, 1.464844,falling
B, 128595, -0.052124, -1.066406, 0.205322, -63.293472, 4.760742, -26.306160,falling
A, 1573451, -0.171021, -0.991943, -0.233276, -79.711914, 16.479492, 6.042482,falling
B, 128615, -0.078491, -1.081177, 0.165405, -103.515656, 6.652834, -41.076660,falling
A, 1573471, -0.169312, -0.906860, -0.331665, -122.131378, 25.146492, 9.033203,falling
B, 128635, -0.024414, -1.124756, 0.065918, -124.877960, 9.277344, -47.729507,falling
A, 1573491, -0.143311, -0.833374, -0.492188, -156.494141, 34.484863, 9.399414,falling
B, 128655, 0.014404, -1.075928, 0.011719, -135.314941, 12.084965, -49.194351,falling
A, 1573511, -0.144775, -0.710938, -0.511963, -164.855957, 38.330078, 8.239746,falling
B, 128675, 0.059204, -1.075073, -0.183228, -133.972168, 11.596684, -50.415054,falling
A, 1573531, -0.151611, -0.673096, -0.694580, -173.828125, 39.550781, 8.544922,falling
B, 128695, 0.055298, -0.901367, -0.199951, -139.526367, 13.732914, -54.748550,falling
A, 1573551, -0.104980, -0.549561, -0.969482, -158.142090, 31.494148, 9.826660,falling
B, 128715, 0.163818, -0.819092, -0.308228, -124.694855, 10.559082, -52.185074,falling
A, 1573571, -0.063721, -0.375854, -1.140137, -115.173370, 21.667480, 8.850098,falling
B, 128735, 0.230225, -0.833984, -0.483398, -64.453125, 1.892090, -26.428230,falling
A, 1573591, -0.070068, -0.189209, -1.096558, -51.330582, 7.812502, 2.929688,falling
B, 128755, 0.223755, -0.682861, -0.562256, -15.197758, -1.770020, -5.981447,falling
A, 1573611, -0.085571, -0.256470, -0.811523, 1.159668, -0.427246, -0.183106,falling
B, 128775, 0.161377, -0.629150, -0.401733, 29.174812, 0.366211, 11.413578,falling
A, 1573631, -0.098022, -0.431152, -0.841553, 35.583496, -8.666992, -2.014160,falling
B, 128795, 0.164429, -0.907837, -0.349121, 46.325699, -0.976563, 19.958496,falling
A, 1573651, -0.116821, -0.548462, -0.832642, 47.790543, -10.620117, -1.708985,falling
B, 128815, 0.083496, -1.083130, -0.248535, 48.400894, 1.159668, 21.545410,falling
A, 1573671, -0.136108, -0.725098, -0.762817, 40.588379, -9.338379, -3.295899,falling
B, 128835, 0.092529, -1.077759, -0.183228, 33.508301, -1.098633, 14.404301,falling
A, 1573691, -0.131714, -0.742798, -0.657959, 16.357422, -4.699707, -0.671387,falling
B, 128855, 0.065552, -1.038574, -0.157715, 0.366211, -0.732422, 0.000000,falling
A, 1573711, -0.144531, -0.730103, -0.643921, -7.629396, 0.366211, 0.610352,falling
B, 128875, 0.088867, -1.039673, -0.201538, -14.648441, -0.122070, -6.530764,falling
A, 1573731, -0.125122, -0.649414, -0.751221, -21.728516, 3.662110, 1.464844,falling
B, 128895, 0.111206, -0.974121, -0.256104, -20.507813, -0.244141, -8.972168,falling
A, 1573751, -0.121338, -0.573853, -0.805542, -20.568848, 3.112794, 1.159668,falling
B, 128915, 0.136719, -0.921021, -0.317505, -14.038090, -0.427246, -6.225588,falling
A, 1573771, -0.114502, -0.536743, -0.828125, -10.009766, 1.098633, 0.549316,falling
B, 128935, 0.138306, -0.896484, -0.324219, -1.159668, -0.549316, -0.671387,falling
A, 1573791, -0.116821, -0.536865, -0.821411, 3.662110, -1.831055, -0.244141,falling
B, 128955, 0.127808, -0.936646, -0.296997, 8.239746, -0.671387, 3.295899,falling
A, 1573811, -0.120605, -0.596313, -0.787109, 9.582520, -3.051759, -0.610352,falling
B, 128975, 0.107788, -0.985596, -0.247803, 8.911133, -0.610352, 3.723145,falling
A, 1573831, -0.126953, -0.636841, -0.753662, 6.896975, -2.624512, -0.366211,falling
B, 128995, 0.100342, -0.997437, -0.231079, -0.671387, -0.610352, -0.488281,falling
A, 1573851, -0.126953, -0.636963, -0.751465, -4.394531, -0.244141, 0.244141,falling
B, 129015, 0.109863, -0.977051, -0.253296, -5.249023, -0.549316, -2.502441,falling
A, 1573871, -0.122437, -0.598877, -0.777344, -6.164553, 0.122070, 0.427246,falling
B, 129035, 0.119385, -0.955322, -0.277832, -4.150391, -0.549316, -2.014160,falling
A, 1573891, -0.120483, -0.579834, -0.794678, -2.441406, -0.610352, 0.122070,falling
A, 1573911, -0.122192, -0.588867, -0.784424, 1.770020, -1.403809, -0.061035,falling
A, 1573931, -0.122925, -0.612061, -0.771118, 2.258301, -1.525879, -0.122070,falling
A, 1573951, -0.124756, -0.620972, -0.762451, -0.366211, -1.037598, 0.000000,falling
A, 1573971, -0.125000, -0.609741, -0.771362, -2.563477, -0.610352, 0.183106,falling
A, 1573991, -0.122437, -0.596313, -0.780029, -1.708985, -0.732422, 0.122070,falling
B, 129055, 0.124146, -0.944580, -0.284790, 0.061035, -0.610352, -0.183106,falling
B, 129075, 0.115356, -0.961304, -0.269165, 2.929688, -0.488281, 1.098633,falling
B, 129095, 0.109131, -0.979126, -0.251343, 1.586915, -0.549316, 0.488281,falling
B, 129115, 0.111694, -0.971558, -0.258545, -1.953125, -0.610352, -1.037598,falling
B, 129135, 0.117188, -0.960693, -0.271362, -1.525879, -0.610352, -0.915528,falling
B, 129155, 0.115845, -0.958862, -0.272461, 0.427246, -0.549316, 0.000000,falling
A, 1574011, -0.122314, -0.596191, -0.780151, 0.732422, -1.220703, -0.061035,falling
B, 129175, 0.113892, -0.967651, -0.264038, 1.098633, -0.549316, 0.244141,falling
A, 1574031, -0.123169, -0.612183, -0.769531, 0.061035, -1.159668, 0.000000,falling
B, 129195, 0.111694, -0.973877, -0.257202, 0.000000, -0.549316, -0.183106,falling
A, 1574051, -0.123413, -0.610962, -0.770508, -1.220703, -0.854492, 0.061035,falling
A, 1574071, -0.123413, -0.603027, -0.775635, -1.403809, -0.854492, 0.061035,falling
A, 1574091, -0.123169, -0.599731, -0.777954, -0.366211, -1.037598, 0.000000,falling
A, 1574111, -0.123413, -0.606323, -0.773560, 0.122070, -1.159668, 0.000000,falling
A, 1574131, -0.124390, -0.609985, -0.772705, -0.488281, -1.037598, 0.061035,falling
A, 1574151, -0.122803, -0.605957, -0.773804, -1.037598, -0.854492, 0.061035,falling
B, 129215, 0.113525, -0.970459, -0.261841, -1.037598, -0.610352, -0.671387,falling
B, 129235, 0.114868, -0.962891, -0.268433, -0.732422, -0.549316, -0.488281,falling
B, 129255, 0.114990, -0.966187, -0.265137, 0.427246, -0.610352, 0.000000,falling
B, 129275, 0.113037, -0.969727, -0.260864, 0.122070, -0.549316, -0.183106,falling
B, 129295, 0.112793, -0.970093, -0.261719, -0.549316, -0.610352, -0.488281,falling
B, 129315, 0.114136, -0.965332, -0.266357, -0.488281, -0.610352, -0.427246,falling
A, 1574171, -0.123413, -0.602539, -0.775879, -0.793457, -0.976563, 0.061035,falling
B, 129335, 0.113892, -0.964966, -0.265991, -0.061035, -0.610352, -0.244141,falling
A, 1574191, -0.123169, -0.604858, -0.774292, -0.244141, -1.037598, 0.061035,falling
B, 129355, 0.114624, -0.967285, -0.264038, 0.122070, -0.549316, -0.122070,falling
A, 1574211, -0.123535, -0.607178, -0.772827, -0.488281, -1.037598, 0.000000,falling
B, 129375, 0.112793, -0.968750, -0.263062, -0.183106, -0.610352, -0.305176,falling
A, 1574231, -0.124756, -0.606323, -0.773560, -0.793457, -0.976563, 0.061035,falling
B, 129395, 0.113525, -0.967285, -0.264404, -0.366211, -0.549316, -0.366211,falling
A, 1574251, -0.123413, -0.604004, -0.775146, -0.671387, -0.976563, 0.061035,falling
B, 129415, 0.114746, -0.966309, -0.266235, -0.122070, -0.549316, -0.244141,falling
A, 1574271, -0.122681, -0.604370, -0.774780, -0.488281, -0.976563, 0.061035,falling
B, 129435, 0.114624, -0.967407, -0.264160, -0.061035, -0.549316, -0.244141,falling
A, 1574291, -0.123901, -0.605347, -0.774536, -0.427246, -0.976563, 0.000000,falling
B, 129455, 0.113770, -0.966797, -0.264404, -0.122070, -0.549316, -0.244141,falling
A, 1574311, -0.123169, -0.606445, -0.774170, -0.610352, -0.976563, 0.000000,falling
B, 129475, 0.113647, -0.967163, -0.264282, -0.305176, -0.549316, -0.305176,falling
A, 1574331, -0.122925, -0.605469, -0.775024, -0.671387, -0.976563, 0.000000,falling
B, 129495, 0.114380, -0.967773, -0.264160, -0.244141, -0.549316, -0.305176,falling
A, 1574351, -0.122925, -0.604370, -0.773804, -0.610352, -0.976563, 0.061035,falling
B, 129515, 0.114258, -0.967529, -0.264282, -0.122070, -0.549316, -0.244141,falling
A, 1574371, -0.123779, -0.605713, -0.773560, -0.488281, -0.976563, 0.061035,falling
