Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 1714591, -0.147217, -0.848267, -0.483643, -0.488281, -0.976563, 0.000000,falling
B, 269755, 0.037476, -0.999146, -0.089355, -0.061035, -0.610352, -0.488281,falling
A, 1714611, -0.148071, -0.849121, -0.483154, -0.488281, -0.976563, -0.061035,falling
B, 269775, 0.038086, -1.000366, -0.087158, -0.183106, -0.610352, -0.549316,falling
A, 1714631, -0.147705, -0.848877, -0.483032, -0.549316, -0.976563, -0.122070,falling
B, 269795, 0.037354, -0.999023, -0.087646, -0.244141, -0.549316, -0.549316,falling
A, 1714651, -0.146973, -0.849121, -0.483032, -0.610352, -0.976563, -0.061035,falling
B, 269815, 0.037109, -0.999512, -0.087769, -0.305176, -0.549316, -0.549316,falling
A, 1714671, -0.146729, -0.848267, -0.483276, -0.671387, -0.976563, -0.061035,falling
B, 269835, 0.037354, -1.000000, -0.088379, -0.244141, -0.549316, -0.549316,falling
A, 1714691, -0.146362, -0.848755, -0.483276, -0.610352, -0.976563, -0.061035,falling
B, 269855, 0.037598, -0.998413, -0.089355, -0.244141, -0.549316, -0.549316,falling
A, 1714711, -0.147339, -0.848633, -0.484131, -0.549316, -0.915528, -0.061035,falling
B, 269875, 0.037964, -0.999390, -0.089233, -0.183106, -0.549316, -0.549316,falling
A, 1714731, -0.147705, -0.848267, -0.483521, -0.549316, -1.037598, -0.061035,falling
B, 269895, 0.038208, -0.999878, -0.087646, -0.183106, -0.549316, -0.488281,falling
A, 1714751, -0.146973, -0.849854, -0.484009, -0.549316, -0.976563, -0.061035,falling
B, 269915, 0.037598, -1.000000, -0.088867, -0.244141, -0.549316, -0.549316,falling
A, 1714771, -0.147217, -0.848267, -0.483521, -0.610352, -0.976563, 0.000000,falling
B, 269935, 0.038452, -0.999756, -0.088135, -0.244141, -0.549316, -0.610352,falling
A, 1714791, -0.146851, -0.849243, -0.483643, -0.610352, -0.976563, -0.061035,falling
B, 269955, 0.037720, -0.999756, -0.088257, -0.244141, -0.610352, -0.610352,falling
A, 1714811, -0.147827, -0.848999, -0.484253, -0.610352, -0.976563, -0.061035,falling
B, 269975, 0.037476, -0.999268, -0.088867, -0.244141, -0.610352, -0.549316,falling
A, 1714831, -0.147827, -0.848755, -0.484131, -0.549316, -0.976563, 0.000000,falling
B, 269995, 0.038086, -0.999023, -0.088745, -0.183106, -0.610352, -0.610352,falling
A, 1714851, -0.146973, -0.848755, -0.483765, -0.549316, -0.976563, -0.061035,falling
B, 270015, 0.037354, -0.999878, -0.088745, -0.183106, -0.610352, -0.549316,falling
A, 1714871, -0.148682, -0.849121, -0.483521, -0.549316, -0.976563, 0.000000,falling
B, 270035, 0.037476, -1.000000, -0.088257, -0.183106, -0.549316, -0.610352,falling
A, 1714891, -0.147217, -0.848877, -0.483154, -0.549316, -0.976563, -0.061035,falling
B, 270055, 0.037476, -1.000122, -0.088379, -0.244141, -0.610352, -0.549316,falling
A, 1714911, -0.146973, -0.849121, -0.484375, -0.610352, -0.976563, 0.000000,falling
B, 270075, 0.038574, -1.000610, -0.088745, -0.244141, -0.610352, -0.549316,falling
A, 1714931, -0.147583, -0.849243, -0.483643, -0.610352, -0.976563, -0.061035,falling
B, 270095, 0.038086, -1.000000, -0.088623, -0.244141, -0.549316, -0.549316,falling
A, 1714951, -0.147095, -0.848755, -0.483643, -0.610352, -0.976563, -0.061035,falling
B, 270115, 0.037964, -1.000244, -0.088257, -0.183106, -0.610352, -0.549316,falling
A, 1714971, -0.147949, -0.848877, -0.484253, -0.610352, -0.976563, -0.061035,falling
B, 270135, 0.038452, -0.999390, -0.088745, -0.244141, -0.610352, -0.549316,falling
A, 1714991, -0.147461, -0.849976, -0.484253, -0.549316, -0.976563, -0.061035,falling
B, 270155, 0.038574, -1.000244, -0.088257, -0.244141, -0.549316, -0.610352,falling
A, 1715011, -0.147339, -0.849121, -0.483765, -0.549316, -0.915528, -0.061035,falling
B, 270175, 0.038086, -0.999023, -0.089355, -0.244141, -0.549316, -0.549316,falling
A, 1715031, -0.147217, -0.848511, -0.483521, -0.610352, -0.976563, -0.061035,falling
B, 270195, 0.037231, -0.999878, -0.088623, -0.244141, -0.610352, -0.549316,falling
A, 1715051, -0.146851, -0.848755, -0.483276, -0.610352, -0.976563, -0.061035,falling
B, 270215, 0.037720, -1.000122, -0.088257, -0.244141, -0.549316, -0.549316,falling
A, 1715071, -0.147217, -0.848999, -0.484131, -0.610352, -0.976563, -0.061035,falling
B, 270235, 0.037109, -0.999512, -0.088989, -0.244141, -0.549316, -0.549316,falling
A, 1715091, -0.147339, -0.848511, -0.483521, -0.610352, -0.976563, -0.061035,falling
B, 270255, 0.037964, -0.999023, -0.089722, -0.183106, -0.610352, -0.549316,falling
A, 1715111, -0.147339, -0.848877, -0.483887, -0.549316, -0.976563, -0.061035,falling
B, 270275, 0.037598, -0.998413, -0.088867, -0.183106, -0.610352, -0.549316,falling
A, 1715131, -0.147095, -0.849365, -0.483887, -0.549316, -0.976563, -0.061035,falling
B, 270295, 0.037720, -0.999512, -0.088745, -0.183106, -0.610352, -0.549316,falling
A, 1715151, -0.147339, -0.848145, -0.483521, -0.549316, -0.976563, -0.061035,falling
B, 270315, 0.037720, -0.999512, -0.089233, -0.183106, -0.549316, -0.549316,falling
A, 1715171, -0.148438, -0.848755, -0.484253, -0.549316, -0.976563, 0.000000,falling
B, 270335, 0.038818, -0.999512, -0.088501, -0.244141, -0.610352, -0.610352,falling
A, 1715191, -0.147461, -0.849365, -0.484131, -0.610352, -0.976563, -0.061035,falling
B, 270355, 0.037964, -0.999634, -0.088257, -0.244141, -0.610352, -0.549316,falling
A, 1715211, -0.146973, -0.848511, -0.484741, -0.549316, -0.976563, -0.061035,falling
B, 270375, 0.037476, -1.000122, -0.088501, -0.183106, -0.610352, -0.610352,falling
A, 1715231, -0.146851, -0.849365, -0.483887, -0.549316, -0.976563, -0.061035,falling
B, 270395, 0.038086, -0.999268, -0.088867, -0.183106, -0.549316, -0.549316,falling
A, 1715251, -0.146729, -0.848389, -0.484497, -0.549316, -0.976563, -0.061035,falling
B, 270415, 0.037720, -0.999390, -0.088623, -0.244141, -0.549316, -0.549316,falling
A, 1715271, -0.146973, -0.849243, -0.484253, -0.549316, -0.976563, -0.061035,falling
B, 270435, 0.037720, -0.999756, -0.088745, -0.244141, -0.549316, -0.610352,falling
A, 1715291, -0.147583, -0.848755, -0.484253, -0.549316, -0.976563, -0.061035,falling
B, 270455, 0.037476, -1.000488, -0.089111, -0.244141, -0.610352, -0.549316,falling
A, 1715311, -0.146851, -0.849121, -0.483887, -0.549316, -0.976563, 0.000000,falling
B, 270475, 0.038330, -0.999268, -0.089355, -0.183106, -0.610352, -0.549316,falling
A, 1715331, -0.146362, -0.848389, -0.483398, -0.549316, -0.976563, -0.061035,falling
B, 270495, 0.037231, -1.000488, -0.088989, -0.244141, -0.610352, -0.549316,falling
A, 1715351, -0.146851, -0.848877, -0.484375, -0.549316, -0.976563, -0.061035,falling
B, 270515, 0.038330, -0.999756, -0.088501, -0.183106, -0.610352, -0.549316,falling
A, 1715371, -0.147705, -0.848633, -0.484619, -0.549316, -0.976563, 0.000000,falling
B, 270535, 0.038086, -1.000244, -0.087891, -0.183106, -0.610352, -0.549316,falling
A, 1715391, -0.147949, -0.848877, -0.484375, -0.549316, -0.976563, -0.061035,falling
B, 270555, 0.038208, -1.000122, -0.088501, -0.244141, -0.610352, -0.549316,falling
A, 1715411, -0.147095, -0.848511, -0.483521, -0.549316, -0.976563, -0.061035,falling
B, 270575, 0.037354, -0.999878, -0.088989, -0.244141, -0.610352, -0.610352,falling
A, 1715431, -0.147339, -0.848877, -0.484131, -0.610352, -0.976563, 0.000000,falling
B, 270595, 0.038208, -1.000000, -0.088989, -0.244141, -0.610352, -0.549316,falling
A, 1715451, -0.146851, -0.848511, -0.483765, -0.549316, -0.976563, -0.061035,falling
B, 270615, 0.038818, -0.999756, -0.088379, -0.244141, -0.549316, -0.549316,falling
A, 1715471, -0.147095, -0.847900, -0.484131, -0.549316, -0.976563, -0.061035,falling
B, 270635, 0.037354, -0.999878, -0.088135, -0.244141, -0.549316, -0.549316,falling
A, 1715491, -0.147461, -0.848999, -0.484009, -0.549316, -0.976563, -0.061035,falling
B, 270655, 0.038574, -0.999512, -0.088989, -0.244141, -0.610352, -0.549316,falling
A, 1715511, -0.147583, -0.848877, -0.484863, -0.610352, -0.976563, -0.061035,falling
B, 270675, 0.037231, -1.000000, -0.089478, -0.244141, -0.549316, -0.549316,falling
A, 1715531, -0.146729, -0.848877, -0.484375, -0.549316, -0.915528, -0.061035,falling
B, 270695, 0.038086, -0.999634, -0.088989, -0.244141, -0.549316, -0.549316,falling
A, 1715551, -0.146729, -0.849121, -0.484253, -0.549316, -0.976563, 0.000000,falling
B, 270715, 0.037231, -1.000244, -0.090210, -0.183106, -0.549316, -0.610352,falling
A, 1715571, -0.146484, -0.848755, -0.484375, -0.549316, -0.976563, -0.061035,falling
B, 270735, 0.036987, -1.000000, -0.088989, -0.244141, -0.610352, -0.549316,falling
