Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 798235, -0.405518, 0.108154, 0.886719, -0.122070, -0.610352, -0.366211,falling
A, 1184690, -0.199585, -0.781738, 0.566040, -0.488281, -1.037598, -0.061035,falling
B, 798255, -0.406250, 0.107544, 0.887207, -0.122070, -0.610352, -0.305176,falling
A, 1184710, -0.199585, -0.780762, 0.569092, -0.366211, -1.098633, -0.061035,falling
B, 798275, -0.405762, 0.107788, 0.886719, -0.244141, -0.610352, -0.305176,falling
A, 1184730, -0.199463, -0.779419, 0.569458, -0.610352, -1.037598, -0.061035,falling
B, 798295, -0.404663, 0.108398, 0.887207, -0.244141, -0.610352, -0.366211,falling
A, 1184750, -0.200073, -0.780518, 0.569092, -0.732422, -0.976563, 0.000000,falling
B, 798315, -0.406006, 0.108765, 0.886841, -0.244141, -0.671387, -0.366211,falling
A, 1184770, -0.199829, -0.781860, 0.567017, -0.671387, -0.976563, 0.000000,falling
B, 798335, -0.405640, 0.108032, 0.887207, -0.183106, -0.610352, -0.366211,falling
A, 1184790, -0.199463, -0.781128, 0.567749, -0.549316, -1.037598, -0.061035,falling
B, 798355, -0.405518, 0.107666, 0.886719, -0.122070, -0.610352, -0.305176,falling
A, 1184810, -0.200073, -0.781616, 0.568237, -0.488281, -1.037598, -0.061035,falling
B, 798375, -0.404907, 0.107788, 0.886475, -0.183106, -0.549316, -0.366211,falling
A, 1184830, -0.199341, -0.781250, 0.568604, -0.549316, -1.037598, -0.061035,falling
B, 798395, -0.405762, 0.108521, 0.887817, -0.183106, -0.671387, -0.366211,falling
A, 1184850, -0.199829, -0.780762, 0.567993, -0.610352, -1.037598, 0.000000,falling
B, 798415, -0.405762, 0.107300, 0.887329, -0.183106, -0.610352, -0.366211,falling
A, 1184870, -0.198730, -0.780029, 0.567749, -0.671387, -1.037598, 0.000000,falling
B, 798435, -0.405518, 0.106934, 0.886719, -0.122070, -0.610352, -0.305176,falling
A, 1184890, -0.199341, -0.781250, 0.568726, -0.549316, -1.037598, -0.061035,falling
B, 798455, -0.405518, 0.108276, 0.887329, -0.183106, -0.610352, -0.366211,falling
A, 1184910, -0.199341, -0.781372, 0.567871, -0.549316, -1.037598, -0.061035,falling
B, 798475, -0.405518, 0.108398, 0.886963, -0.183106, -0.610352, -0.366211,falling
A, 1184930, -0.200439, -0.780518, 0.568604, -0.610352, -1.037598, -0.061035,falling
B, 798495, -0.406982, 0.107178, 0.887207, -0.183106, -0.610352, -0.366211,falling
A, 1184950, -0.199829, -0.781372, 0.568115, -0.671387, -1.037598, -0.061035,falling
B, 798515, -0.405396, 0.108032, 0.886841, -0.183106, -0.671387, -0.366211,falling
A, 1184970, -0.199463, -0.781372, 0.567993, -0.610352, -1.037598, 0.000000,falling
B, 798535, -0.406006, 0.108032, 0.886597, -0.122070, -0.610352, -0.366211,falling
A, 1184990, -0.199829, -0.781250, 0.567871, -0.549316, -1.098633, -0.122070,falling
B, 798555, -0.405029, 0.108032, 0.886597, -0.183106, -0.610352, -0.366211,falling
A, 1185010, -0.198975, -0.781372, 0.567383, -0.549316, -1.037598, -0.061035,falling
B, 798575, -0.405518, 0.106689, 0.886963, -0.183106, -0.610352, -0.366211,falling
A, 1185030, -0.199585, -0.780640, 0.568481, -0.610352, -1.037598, -0.061035,falling
B, 798595, -0.405884, 0.106934, 0.887207, -0.183106, -0.671387, -0.366211,falling
A, 1185050, -0.199463, -0.781250, 0.567871, -0.671387, -1.098633, -0.061035,falling
B, 798615, -0.405273, 0.107666, 0.887329, -0.183106, -0.610352, -0.366211,falling
A, 1185070, -0.200073, -0.781738, 0.567139, -0.549316, -1.037598, -0.061035,falling
B, 798635, -0.405029, 0.108032, 0.886841, -0.122070, -0.610352, -0.305176,falling
A, 1185090, -0.199463, -0.780884, 0.567627, -0.549316, -1.037598, -0.061035,falling
B, 798655, -0.405396, 0.107422, 0.886597, -0.183106, -0.610352, -0.366211,falling
A, 1185110, -0.198486, -0.780396, 0.569092, -0.549316, -1.037598, -0.061035,falling
B, 798675, -0.405396, 0.107178, 0.887085, -0.183106, -0.671387, -0.305176,falling
A, 1185130, -0.199585, -0.780273, 0.568115, -0.610352, -1.037598, -0.061035,falling
B, 798695, -0.405640, 0.108154, 0.887695, -0.183106, -0.610352, -0.366211,falling
A, 1185150, -0.199097, -0.781494, 0.567993, -0.610352, -1.037598, -0.061035,falling
B, 798715, -0.406372, 0.107056, 0.887329, -0.183106, -0.610352, -0.305176,falling
A, 1185170, -0.199951, -0.780884, 0.567383, -0.549316, -1.037598, -0.061035,falling
B, 798735, -0.405396, 0.107544, 0.887329, -0.183106, -0.610352, -0.305176,falling
A, 1185190, -0.199219, -0.780396, 0.567627, -0.549316, -1.037598, -0.061035,falling
B, 798755, -0.405762, 0.107788, 0.886963, -0.244141, -0.610352, -0.366211,falling
A, 1185210, -0.200073, -0.781372, 0.567871, -0.610352, -1.037598, -0.061035,falling
B, 798775, -0.405762, 0.107666, 0.886841, -0.244141, -0.610352, -0.366211,falling
A, 1185230, -0.200073, -0.781372, 0.567261, -0.610352, -0.976563, -0.061035,falling
B, 798795, -0.406494, 0.107910, 0.886597, -0.183106, -0.610352, -0.305176,falling
A, 1185250, -0.199707, -0.781372, 0.567505, -0.610352, -0.976563, -0.061035,falling
B, 798815, -0.404907, 0.107422, 0.886475, -0.183106, -0.610352, -0.366211,falling
A, 1185270, -0.199097, -0.781494, 0.567627, -0.549316, -1.037598, -0.061035,falling
B, 798835, -0.405518, 0.107056, 0.887085, -0.183106, -0.610352, -0.366211,falling
A, 1185290, -0.199585, -0.781128, 0.567871, -0.549316, -1.037598, -0.061035,falling
B, 798855, -0.405151, 0.106812, 0.887451, -0.183106, -0.610352, -0.305176,falling
A, 1185310, -0.198853, -0.781006, 0.568237, -0.610352, -1.037598, -0.061035,falling
B, 798875, -0.405273, 0.108643, 0.887329, -0.183106, -0.610352, -0.366211,falling
A, 1185330, -0.199463, -0.781128, 0.567871, -0.610352, -1.037598, -0.061035,falling
B, 798895, -0.405640, 0.108154, 0.887817, -0.183106, -0.671387, -0.366211,falling
A, 1185350, -0.199341, -0.781494, 0.567261, -0.610352, -1.037598, -0.061035,falling
B, 798915, -0.405518, 0.108276, 0.887817, -0.183106, -0.610352, -0.366211,falling
A, 1185370, -0.200073, -0.781372, 0.567017, -0.549316, -1.037598, -0.061035,falling
B, 798935, -0.404907, 0.107910, 0.887329, -0.183106, -0.610352, -0.366211,falling
A, 1185390, -0.200439, -0.781616, 0.567871, -0.549316, -1.037598, -0.061035,falling
B, 798955, -0.405151, 0.107544, 0.887085, -0.183106, -0.610352, -0.366211,falling
A, 1185410, -0.199585, -0.781494, 0.567627, -0.549316, -1.037598, -0.061035,falling
B, 798975, -0.404907, 0.107544, 0.887085, -0.183106, -0.671387, -0.366211,falling
A, 1185430, -0.199463, -0.781006, 0.567871, -0.610352, -1.037598, -0.061035,falling
B, 798995, -0.405518, 0.107422, 0.886719, -0.183106, -0.671387, -0.366211,falling
A, 1185450, -0.200806, -0.781128, 0.567749, -0.549316, -1.037598, -0.061035,falling
B, 799015, -0.405762, 0.107178, 0.886597, -0.183106, -0.610352, -0.366211,falling
A, 1185470, -0.200806, -0.780396, 0.567505, -0.549316, -1.037598, -0.061035,falling
B, 799035, -0.405151, 0.108276, 0.887207, -0.183106, -0.610352, -0.366211,falling
A, 1185490, -0.199341, -0.781372, 0.567139, -0.610352, -1.098633, -0.061035,falling
B, 799055, -0.405396, 0.108032, 0.886963, -0.183106, -0.610352, -0.305176,falling
A, 1185510, -0.199219, -0.780762, 0.567261, -0.549316, -1.037598, -0.061035,falling
