Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 702975, -0.066406, 0.792603, -0.656128, 4.455566, 5.554201, 4.638672,falling
A, 1089430, 0.025513, 0.905518, 0.453979, 6.164553, -3.417970, 5.493164,falling
B, 702995, -0.048706, 0.754028, -0.667236, 3.540040, 5.493164, 3.967286,falling
A, 1089450, 0.029419, 0.907837, 0.442139, 4.577637, -2.868653, 6.347658,falling
B, 703015, -0.053345, 0.748657, -0.670654, -1.770020, 4.272461, 1.892090,falling
A, 1089470, 0.022217, 0.918335, 0.430420, -2.441406, -1.037598, 7.080080,falling
B, 703035, -0.047119, 0.744507, -0.661133, -4.760742, 3.784181, 0.915528,falling
A, 1089490, 0.054688, 0.953125, 0.447021, -2.502441, -0.610352, 7.507326,falling
B, 703055, -0.072632, 0.762939, -0.612671, -1.403809, 4.699707, 1.647950,falling
A, 1089510, 0.034668, 0.910156, 0.436035, 1.342773, -1.220703, 5.493164,falling
B, 703075, -0.050781, 0.736084, -0.619995, -1.708985, 5.554201, 1.892090,falling
A, 1089530, 0.049316, 0.949219, 0.463501, -1.159668, -0.427246, 5.187988,falling
B, 703095, -0.042725, 0.767700, -0.644897, -2.502441, 4.821777, 0.854492,falling
A, 1089550, 0.051514, 0.925049, 0.419312, -0.122070, -0.915528, 4.272461,falling
B, 703115, -0.029053, 0.769775, -0.700317, -7.385256, 3.906251, -0.122070,falling
A, 1089570, 0.035034, 0.919800, 0.429443, -9.155273, 1.403809, 6.042482,falling
B, 703135, -0.042725, 0.773560, -0.684814, -14.770512, 1.953125, -3.723145,falling
A, 1089590, 0.044556, 0.963257, 0.436646, -15.197758, 2.136230, 6.713869,falling
B, 703155, -0.040894, 0.784180, -0.671265, -15.747074, 0.915528, -4.333496,falling
A, 1089610, 0.057617, 0.984741, 0.423950, -12.878422, 2.014160, 7.080080,falling
B, 703175, -0.054077, 0.802734, -0.629761, -2.685547, 4.150391, 0.732422,falling
A, 1089630, 0.061768, 0.967896, 0.430664, -3.845216, 0.061035, 5.920412,falling
B, 703195, -0.066895, 0.786621, -0.620605, 2.502441, 5.249023, 2.807618,falling
A, 1089650, 0.051147, 0.963623, 0.436768, 4.577637, -2.014160, 4.272461,falling
B, 703215, -0.037354, 0.769165, -0.648926, 3.479005, 5.065918, 2.990724,falling
A, 1089670, 0.063477, 0.951660, 0.410034, 4.943848, -2.258301, 3.967286,falling
B, 703235, -0.016846, 0.755859, -0.680542, 1.770020, 4.455566, 2.441406,falling
A, 1089690, 0.050903, 0.927002, 0.402710, 0.915528, -1.281738, 4.516602,falling
B, 703255, -0.028320, 0.746094, -0.674927, -4.577637, 2.624512, 0.122070,falling
A, 1089710, 0.048828, 0.912842, 0.406494, -6.530764, 0.000000, 5.615236,falling
B, 703275, -0.032349, 0.743896, -0.642212, -11.901859, 0.915528, -2.746582,falling
A, 1089730, 0.054810, 0.901001, 0.417847, -13.366703, 1.281738, 5.920412,falling
B, 703295, -0.042236, 0.743774, -0.613647, -15.380863, 0.549316, -3.540040,falling
A, 1089750, 0.059448, 0.917725, 0.427979, -16.723633, 1.831055, 5.249023,falling
B, 703315, -0.038208, 0.760376, -0.621948, -19.714355, -0.366211, -4.943848,falling
A, 1089770, 0.061401, 0.928223, 0.433472, -19.470215, 2.197266, 4.516602,falling
B, 703335, -0.027222, 0.783203, -0.644653, -23.254402, -1.708985, -6.225588,falling
A, 1089790, 0.067139, 0.926880, 0.456543, -23.376472, 3.112794, 4.638672,falling
B, 703355, -0.033936, 0.812866, -0.650757, -25.939949, -2.319336, -7.690432,falling
A, 1089810, 0.068970, 0.934570, 0.496704, -26.550301, 4.028320, 5.798342,falling
B, 703375, -0.048340, 0.833984, -0.621460, -23.376472, -1.403809, -7.019045,falling
A, 1089830, 0.076416, 0.945435, 0.505737, -22.277840, 3.234864, 5.554201,falling
B, 703395, -0.056152, 0.834595, -0.589722, -17.517090, 0.305176, -5.065918,falling
A, 1089850, 0.080444, 0.956299, 0.508423, -14.770512, 1.892090, 4.516602,falling
B, 703415, -0.057007, 0.831909, -0.583130, -9.277344, 2.014160, -2.136230,falling
A, 1089870, 0.080200, 0.967041, 0.503052, -4.882813, 0.122070, 2.868653,falling
B, 703435, -0.054321, 0.841431, -0.594971, 15.136723, 3.723145, 1.525879,falling
A, 1089890, 0.083740, 0.968140, 0.487061, 2.685547, -1.525879, 2.014160,falling
B, 703455, -0.029907, 0.821533, -0.627563, 5.126953, 3.540040, 2.441406,falling
A, 1089910, 0.085693, 0.970337, 0.472656, 5.432129, -2.136230, 1.831055,falling
B, 703475, -0.032227, 0.797119, -0.624146, 5.126953, 2.807618, 2.075195,falling
A, 1089930, 0.079102, 0.976929, 0.460571, 5.371094, -2.136230, 1.525879,falling
B, 703495, -0.031616, 0.789673, -0.612915, 2.807618, 1.647950, 1.159668,falling
A, 1089950, 0.083496, 0.970947, 0.458252, 2.746582, -1.586915, 0.732422,falling
B, 703515, -0.034668, 0.795898, -0.615356, 0.610352, 0.610352, 0.183106,falling
A, 1089970, 0.080811, 0.967041, 0.459351, 0.610352, -1.220703, 0.061035,falling
B, 703535, -0.033325, 0.812988, -0.619873, 0.793457, -0.183106, 0.000000,falling
A, 1089990, 0.077881, 0.940552, 0.457886, 1.342773, -1.770020, -0.366211,falling
B, 703555, -0.034546, 0.798706, -0.611450, 1.281738, -0.549316, 0.122070,falling
A, 1090010, 0.071899, 0.912109, 0.477661, -0.488281, -1.403809, -0.610352,falling
B, 703575, -0.038696, 0.788452, -0.598267, -3.173829, -1.586915, -1.525879,falling
A, 1090030, 0.070679, 0.900391, 0.480835, -4.089355, -0.549316, -0.793457,falling
B, 703595, -0.041626, 0.805176, -0.603760, -3.845216, -1.708985, -1.831055,falling
A, 1090050, 0.068970, 0.895264, 0.476196, -4.699707, -0.427246, -0.671387,falling
B, 703615, -0.042847, 0.800415, -0.595215, -3.356935, -1.586915, -1.647950,falling
A, 1090070, 0.069092, 0.895752, 0.471069, -4.150391, -0.732422, -0.671387,falling
B, 703635, -0.041504, 0.792725, -0.595581, -3.356935, -1.525879, -1.464844,falling
A, 1090090, 0.071045, 0.906860, 0.468994, -3.906251, -0.732422, -1.037598,falling
B, 703655, -0.039795, 0.812134, -0.603882, -2.746582, -1.708985, -1.342773,falling
A, 1090110, 0.073120, 0.905151, 0.463867, -2.502441, -1.220703, -0.915528,falling
B, 703675, -0.041260, 0.810181, -0.603638, -0.671387, -1.525879, -0.610352,falling
A, 1090130, 0.064575, 0.878052, 0.461060, -0.122070, -2.014160, -0.488281,falling
B, 703695, -0.044067, 0.790283, -0.589355, 0.305176, -1.220703, 0.000000,falling
A, 1090150, 0.056763, 0.835449, 0.462402, 0.366211, -2.197266, -0.183106,falling
B, 703715, -0.046631, 0.779419, -0.579834, -2.014160, -0.793457, 0.000000,falling
A, 1090170, 0.058472, 0.844360, 0.468628, -2.990724, -1.647950, 0.122070,falling
B, 703735, -0.044312, 0.795532, -0.590210, -3.051759, -0.671387, -0.122070,falling
A, 1090190, 0.065674, 0.871216, 0.473145, -3.479005, -1.586915, 0.549316,falling
B, 703755, -0.041382, 0.809814, -0.599854, -2.807618, -0.610352, 0.061035,falling
A, 1090210, 0.065918, 0.873413, 0.482056, -3.051759, -1.770020, 1.159668,falling
B, 703775, -0.045410, 0.805420, -0.587158, -2.014160, -0.183106, 0.488281,falling
A, 1090230, 0.065796, 0.858887, 0.486328, -1.525879, -2.075195, 1.464844,falling
B, 703795, -0.051514, 0.801758, -0.574097, -0.305176, 0.671387, 1.342773,falling
A, 1090250, 0.063110, 0.857300, 0.493652, 0.427246, -2.380371, 1.342773,falling
B, 703815, -0.052979, 0.805542, -0.570435, 2.624512, 2.014160, 2.624512,falling
A, 1090270, 0.067505, 0.859619, 0.478516, 4.516602, -3.234864, 1.098633,falling
B, 703835, -0.034668, 0.793213, -0.601563, 4.516602, 3.540040, 4.394531,falling
A, 1090290, 0.062500, 0.847290, 0.489990, 4.333496, -3.112794, 1.525879,falling
B, 703855, -0.035400, 0.795898, -0.596191, 0.610352, 3.112794, 2.929688,falling
A, 1090310, 0.066040, 0.841309, 0.495728, 0.854492, -2.319336, 2.441406,falling
B, 703875, -0.038330, 0.799072, -0.595581, -2.685547, 3.845216, 2.380371,falling
A, 1090330, 0.069092, 0.865112, 0.500122, -4.577637, -1.098633, 3.173829,falling
B, 703895, -0.038208, 0.814575, -0.583496, -0.366211, 3.906251, 2.746582,falling
A, 1090350, 0.087036, 0.935181, 0.466309, 1.403809, -2.380371, 2.319336,falling
B, 703915, -0.032349, 0.809692, -0.587158, 5.676271, 5.371094, 5.676271,falling
A, 1090370, 0.087402, 0.925537, 0.482666, 6.408693, -3.234864, 1.831055,falling
B, 703935, -0.017578, 0.828613, -0.620850, 7.995607, 4.394531, 5.554201,falling
