Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 83735, 0.056641, -0.995728, -0.117065, -0.183106, -0.610352, -0.305176,falling
A, 1528591, -0.193359, -0.828979, -0.502808, -0.244141, -1.037598, 0.000000,falling
B, 83755, 0.056641, -0.996582, -0.117065, 0.122070, -0.549316, -0.183106,falling
A, 1528611, -0.193115, -0.830444, -0.500977, -0.122070, -1.098633, -0.061035,falling
B, 83775, 0.055908, -0.997559, -0.115601, 0.244141, -0.549316, -0.183106,falling
A, 1528631, -0.193604, -0.831543, -0.499878, -0.183106, -1.098633, -0.061035,falling
B, 83795, 0.055908, -0.998169, -0.114136, 0.061035, -0.549316, -0.183106,falling
A, 1528651, -0.193481, -0.832520, -0.499390, -0.427246, -1.037598, 0.000000,falling
B, 83815, 0.055542, -0.997681, -0.113770, -0.183106, -0.549316, -0.305176,falling
A, 1528671, -0.194092, -0.832153, -0.499634, -0.610352, -0.976563, 0.000000,falling
B, 83835, 0.055786, -0.998901, -0.114624, -0.366211, -0.549316, -0.427246,falling
A, 1528691, -0.194580, -0.831421, -0.500244, -0.793457, -0.915528, 0.061035,falling
B, 83855, 0.056030, -0.997559, -0.115112, -0.427246, -0.610352, -0.427246,falling
A, 1528711, -0.193115, -0.830566, -0.500732, -0.793457, -0.915528, 0.000000,falling
B, 83875, 0.057007, -0.996948, -0.115479, -0.366211, -0.549316, -0.366211,falling
A, 1528731, -0.193970, -0.829956, -0.502075, -0.671387, -0.915528, 0.061035,falling
B, 83895, 0.056885, -0.996704, -0.116333, -0.183106, -0.549316, -0.366211,falling
A, 1528751, -0.193848, -0.829956, -0.501587, -0.488281, -0.976563, 0.061035,falling
B, 83915, 0.055908, -0.997559, -0.115479, -0.061035, -0.549316, -0.244141,falling
A, 1528771, -0.193848, -0.830200, -0.500732, -0.427246, -1.037598, 0.000000,falling
B, 83935, 0.056030, -0.996948, -0.114868, -0.061035, -0.610352, -0.305176,falling
A, 1528791, -0.194336, -0.830566, -0.500610, -0.427246, -0.976563, 0.000000,falling
B, 83955, 0.055420, -0.997559, -0.115479, -0.122070, -0.549316, -0.305176,falling
A, 1528811, -0.193604, -0.830688, -0.500610, -0.488281, -0.976563, 0.000000,falling
B, 83975, 0.055786, -0.997192, -0.115356, -0.183106, -0.610352, -0.305176,falling
A, 1528831, -0.193848, -0.830688, -0.500122, -0.549316, -0.976563, 0.000000,falling
B, 83995, 0.055908, -0.998169, -0.114868, -0.244141, -0.549316, -0.366211,falling
A, 1528851, -0.193359, -0.830322, -0.500854, -0.610352, -0.915528, 0.061035,falling
B, 84015, 0.054932, -0.998901, -0.115601, -0.244141, -0.610352, -0.366211,falling
A, 1528871, -0.193359, -0.830322, -0.500610, -0.671387, -0.976563, 0.000000,falling
B, 84035, 0.055054, -0.998169, -0.114990, -0.183106, -0.549316, -0.305176,falling
A, 1528891, -0.193237, -0.830811, -0.500244, -0.549316, -0.976563, 0.061035,falling
B, 84055, 0.056030, -0.997559, -0.115601, -0.183106, -0.549316, -0.305176,falling
A, 1528911, -0.193604, -0.830200, -0.500610, -0.549316, -0.976563, 0.061035,falling
B, 84075, 0.055298, -0.998535, -0.115845, -0.122070, -0.549316, -0.244141,falling
A, 1528931, -0.193481, -0.830566, -0.500854, -0.549316, -0.976563, 0.000000,falling
B, 84095, 0.056030, -0.997437, -0.115479, -0.122070, -0.549316, -0.305176,falling
A, 1528951, -0.193848, -0.829956, -0.500732, -0.488281, -1.037598, 0.061035,falling
B, 84115, 0.056274, -0.997192, -0.115112, -0.122070, -0.549316, -0.305176,falling
A, 1528971, -0.193604, -0.831055, -0.500732, -0.549316, -0.976563, 0.000000,falling
B, 84135, 0.055664, -0.997437, -0.115601, -0.183106, -0.610352, -0.305176,falling
A, 1528991, -0.193604, -0.830688, -0.500732, -0.549316, -0.976563, 0.061035,falling
B, 84155, 0.055908, -0.998047, -0.115845, -0.183106, -0.549316, -0.305176,falling
A, 1529011, -0.193115, -0.830322, -0.500977, -0.549316, -0.976563, 0.061035,falling
B, 84175, 0.056274, -0.997192, -0.114624, -0.183106, -0.610352, -0.366211,falling
A, 1529031, -0.193481, -0.830200, -0.500610, -0.610352, -0.976563, 0.061035,falling
B, 84195, 0.055664, -0.997559, -0.115967, -0.183106, -0.549316, -0.366211,falling
A, 1529051, -0.193604, -0.829712, -0.501709, -0.610352, -0.976563, 0.000000,falling
B, 84215, 0.057251, -0.997925, -0.115356, -0.183106, -0.549316, -0.305176,falling
A, 1529071, -0.193481, -0.830200, -0.500732, -0.610352, -0.976563, 0.000000,falling
B, 84235, 0.057251, -0.996948, -0.116089, -0.244141, -0.610352, -0.366211,falling
A, 1529091, -0.193359, -0.829468, -0.500610, -0.610352, -0.976563, 0.000000,falling
B, 84255, 0.055908, -0.997314, -0.116211, -0.122070, -0.610352, -0.305176,falling
A, 1529111, -0.193481, -0.830566, -0.501099, -0.549316, -0.976563, 0.000000,falling
B, 84275, 0.055908, -0.998169, -0.115967, -0.183106, -0.610352, -0.305176,falling
A, 1529131, -0.193481, -0.830566, -0.500854, -0.549316, -0.976563, 0.000000,falling
B, 84295, 0.056152, -0.997437, -0.115967, -0.122070, -0.610352, -0.305176,falling
A, 1529151, -0.193237, -0.830444, -0.500732, -0.488281, -0.915528, 0.000000,falling
B, 84315, 0.056641, -0.997925, -0.115356, -0.122070, -0.549316, -0.305176,falling
A, 1529171, -0.193848, -0.830444, -0.500488, -0.549316, -0.976563, 0.061035,falling
B, 84335, 0.056274, -0.997192, -0.115601, -0.183106, -0.549316, -0.305176,falling
A, 1529191, -0.194458, -0.831055, -0.501099, -0.549316, -0.976563, 0.000000,falling
B, 84355, 0.055908, -0.997314, -0.115601, -0.183106, -0.549316, -0.305176,falling
A, 1529211, -0.192749, -0.830322, -0.500977, -0.549316, -0.976563, 0.061035,falling
B, 84375, 0.056030, -0.996582, -0.114624, -0.244141, -0.549316, -0.305176,falling
A, 1529231, -0.192749, -0.830200, -0.500732, -0.549316, -0.976563, 0.061035,falling
B, 84395, 0.056152, -0.997681, -0.115601, -0.183106, -0.549316, -0.305176,falling
A, 1529251, -0.193359, -0.830322, -0.500977, -0.549316, -0.976563, 0.000000,falling
B, 84415, 0.057251, -0.996948, -0.115601, -0.183106, -0.549316, -0.305176,falling
A, 1529271, -0.193970, -0.830688, -0.500610, -0.549316, -0.976563, 0.061035,falling
B, 84435, 0.055664, -0.997070, -0.116211, -0.183106, -0.549316, -0.305176,falling
A, 1529291, -0.192749, -0.830322, -0.501221, -0.549316, -0.976563, 0.000000,falling
B, 84455, 0.056030, -0.997681, -0.115112, -0.183106, -0.549316, -0.305176,falling
A, 1529311, -0.192749, -0.831177, -0.501343, -0.549316, -1.037598, 0.061035,falling
B, 84475, 0.056152, -0.997070, -0.116455, -0.183106, -0.610352, -0.305176,falling
A, 1529331, -0.193726, -0.831299, -0.501343, -0.549316, -0.976563, 0.000000,falling
B, 84495, 0.055298, -0.998413, -0.116455, -0.183106, -0.549316, -0.305176,falling
A, 1529351, -0.194458, -0.830933, -0.501465, -0.549316, -0.976563, 0.000000,falling
B, 84515, 0.055664, -0.998291, -0.115479, -0.183106, -0.549316, -0.244141,falling
A, 1529371, -0.194336, -0.830566, -0.500977, -0.549316, -1.037598, 0.000000,falling
B, 84535, 0.055664, -0.997803, -0.115112, -0.183106, -0.610352, -0.305176,falling
A, 1529391, -0.193848, -0.830078, -0.501099, -0.549316, -0.976563, 0.000000,falling
B, 84555, 0.055542, -0.998047, -0.115845, -0.183106, -0.549316, -0.305176,falling
A, 1529411, -0.193604, -0.831177, -0.500122, -0.488281, -0.976563, 0.000000,falling
B, 84575, 0.055908, -0.996948, -0.115845, -0.183106, -0.549316, -0.305176,falling
