Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 331315, 0.229004, -0.874023, -0.490112, -2.014160, -0.610352, -0.976563,falling
A, 1776171, -0.151001, -0.566040, -0.798096, -1.953125, -0.732422, 0.122070,falling
B, 331335, 0.225586, -0.858398, -0.486084, 1.770020, -0.549316, 0.488281,falling
A, 1776191, -0.155029, -0.580322, -0.786377, 1.831055, -1.098633, -0.427246,falling
B, 331355, 0.219116, -0.851685, -0.469727, 1.647950, -0.488281, 0.427246,falling
A, 1776211, -0.152710, -0.590332, -0.782593, 0.000000, -0.976563, -0.061035,falling
B, 331375, 0.220825, -0.875854, -0.464966, -0.122070, -0.488281, -0.305176,falling
A, 1776231, -0.151611, -0.590942, -0.788452, -0.915528, -0.793457, 0.000000,falling
B, 331395, 0.224487, -0.883057, -0.469116, -0.549316, -0.610352, -0.427246,falling
A, 1776251, -0.151855, -0.585327, -0.787964, -1.037598, -0.793457, 0.000000,falling
B, 331415, 0.220581, -0.860962, -0.472168, -0.854492, -0.671387, -0.549316,falling
A, 1776271, -0.152588, -0.579224, -0.786987, -1.464844, -0.793457, 0.122070,falling
B, 331435, 0.223389, -0.861450, -0.479858, -0.610352, -0.549316, -0.427246,falling
A, 1776291, -0.152100, -0.575562, -0.790894, -0.671387, -0.793457, 0.000000,falling
B, 331455, 0.224243, -0.870117, -0.477539, 0.854492, -0.549316, 0.122070,falling
A, 1776311, -0.151855, -0.581421, -0.788818, 0.732422, -0.976563, -0.244141,falling
B, 331475, 0.220459, -0.867310, -0.468262, 0.732422, -0.610352, 0.061035,falling
A, 1776331, -0.153564, -0.589478, -0.784912, 0.061035, -0.915528, -0.183106,falling
B, 331495, 0.220215, -0.867554, -0.467896, -0.732422, -0.549316, -0.488281,falling
A, 1776351, -0.152710, -0.586548, -0.786133, -1.342773, -0.793457, 0.061035,falling
B, 331515, 0.222412, -0.870361, -0.474365, -0.915528, -0.610352, -0.610352,falling
A, 1776371, -0.151978, -0.578857, -0.788574, -0.671387, -0.854492, -0.061035,falling
B, 331535, 0.222900, -0.864624, -0.476440, -0.183106, -0.610352, -0.305176,falling
A, 1776391, -0.153198, -0.580933, -0.787231, -0.244141, -0.854492, -0.122070,falling
B, 331555, 0.222900, -0.860718, -0.474487, 0.122070, -0.549316, -0.122070,falling
A, 1776411, -0.152710, -0.582764, -0.786987, -0.244141, -0.854492, -0.061035,falling
B, 331575, 0.222656, -0.871216, -0.472412, 0.122070, -0.549316, -0.183106,falling
A, 1776431, -0.151733, -0.586426, -0.787109, -0.305176, -0.854492, -0.061035,falling
B, 331595, 0.222412, -0.868286, -0.472046, -0.183106, -0.610352, -0.305176,falling
A, 1776451, -0.152832, -0.585205, -0.786011, -0.732422, -0.854492, -0.061035,falling
B, 331615, 0.221558, -0.864624, -0.473511, -0.610352, -0.610352, -0.427246,falling
A, 1776471, -0.151978, -0.582031, -0.786377, -0.976563, -0.854492, 0.061035,falling
B, 331635, 0.223389, -0.865601, -0.476074, -0.366211, -0.610352, -0.366211,falling
A, 1776491, -0.153198, -0.578735, -0.787720, -0.488281, -0.915528, -0.061035,falling
B, 331655, 0.222412, -0.865479, -0.474731, 0.183106, -0.549316, -0.183106,falling
A, 1776511, -0.151855, -0.582397, -0.787354, -0.122070, -0.915528, -0.061035,falling
B, 331675, 0.222046, -0.866821, -0.471924, 0.061035, -0.549316, -0.183106,falling
A, 1776531, -0.151978, -0.584839, -0.786865, -0.610352, -0.854492, -0.061035,falling
B, 331695, 0.222046, -0.869751, -0.472168, -0.305176, -0.610352, -0.366211,falling
A, 1776551, -0.152832, -0.582886, -0.787476, -0.671387, -0.793457, -0.061035,falling
B, 331715, 0.221802, -0.866943, -0.473633, -0.244141, -0.610352, -0.305176,falling
A, 1776571, -0.151855, -0.581787, -0.787598, -0.610352, -0.854492, -0.061035,falling
B, 331735, 0.222290, -0.864380, -0.473877, -0.183106, -0.549316, -0.305176,falling
A, 1776591, -0.152588, -0.581909, -0.788086, -0.488281, -0.854492, -0.061035,falling
B, 331755, 0.222534, -0.866333, -0.474243, -0.061035, -0.549316, -0.244141,falling
A, 1776611, -0.152710, -0.582764, -0.787354, -0.366211, -0.854492, -0.061035,falling
B, 331775, 0.223145, -0.867188, -0.472778, 0.000000, -0.610352, -0.244141,falling
A, 1776631, -0.152466, -0.584106, -0.787964, -0.427246, -0.854492, -0.061035,falling
B, 331795, 0.221802, -0.866821, -0.473022, -0.183106, -0.610352, -0.305176,falling
A, 1776651, -0.152588, -0.584839, -0.786865, -0.610352, -0.854492, -0.061035,falling
B, 331815, 0.221680, -0.866211, -0.473267, -0.305176, -0.549316, -0.366211,falling
A, 1776671, -0.152588, -0.581665, -0.787842, -0.610352, -0.854492, -0.061035,falling
B, 331835, 0.223511, -0.864990, -0.474121, -0.122070, -0.610352, -0.305176,falling
A, 1776691, -0.152466, -0.582275, -0.787598, -0.427246, -0.854492, -0.061035,falling
B, 331855, 0.222534, -0.865601, -0.473633, -0.061035, -0.610352, -0.244141,falling
A, 1776711, -0.153076, -0.582886, -0.786743, -0.488281, -0.915528, -0.061035,falling
B, 331875, 0.222656, -0.867188, -0.473389, -0.122070, -0.549316, -0.244141,falling
A, 1776731, -0.152588, -0.582275, -0.786743, -0.549316, -0.854492, -0.061035,falling
B, 331895, 0.221802, -0.867065, -0.472534, -0.183106, -0.610352, -0.305176,falling
A, 1776751, -0.152466, -0.583130, -0.787476, -0.549316, -0.854492, -0.061035,falling
B, 331915, 0.222656, -0.866455, -0.473389, -0.183106, -0.549316, -0.305176,falling
A, 1776771, -0.153564, -0.581543, -0.787842, -0.549316, -0.854492, 0.000000,falling
B, 331935, 0.222778, -0.866089, -0.474243, -0.183106, -0.610352, -0.305176,falling
A, 1776791, -0.152588, -0.583008, -0.787720, -0.488281, -0.854492, -0.061035,falling
B, 331955, 0.222412, -0.865723, -0.473267, -0.183106, -0.610352, -0.244141,falling
A, 1776811, -0.151611, -0.582642, -0.786987, -0.488281, -0.854492, -0.061035,falling
B, 331975, 0.222900, -0.867065, -0.472900, -0.183106, -0.610352, -0.244141,falling
A, 1776831, -0.152466, -0.583252, -0.787354, -0.488281, -0.854492, -0.061035,falling
B, 331995, 0.222656, -0.866455, -0.473022, -0.183106, -0.549316, -0.305176,falling
A, 1776851, -0.152954, -0.582397, -0.786865, -0.549316, -0.854492, -0.061035,falling
B, 332015, 0.221802, -0.866699, -0.473389, -0.183106, -0.549316, -0.305176,falling
A, 1776871, -0.152588, -0.582764, -0.787109, -0.549316, -0.854492, -0.061035,falling
B, 332035, 0.223022, -0.866699, -0.472778, -0.122070, -0.549316, -0.305176,falling
A, 1776891, -0.151855, -0.582397, -0.787598, -0.488281, -0.854492, -0.061035,falling
B, 332055, 0.222046, -0.866089, -0.473755, -0.183106, -0.610352, -0.244141,falling
A, 1776911, -0.152710, -0.583130, -0.787598, -0.488281, -0.854492, -0.061035,falling
B, 332075, 0.222534, -0.866577, -0.473145, -0.122070, -0.610352, -0.305176,falling
A, 1776931, -0.151245, -0.582764, -0.786987, -0.488281, -0.854492, -0.061035,falling
B, 332095, 0.221924, -0.866699, -0.473389, -0.183106, -0.610352, -0.305176,falling
A, 1776951, -0.152100, -0.582031, -0.787109, -0.549316, -0.793457, 0.000000,falling
B, 332115, 0.222900, -0.866211, -0.473511, -0.183106, -0.549316, -0.305176,falling
A, 1776971, -0.153687, -0.582764, -0.787476, -0.549316, -0.854492, -0.061035,falling
B, 332135, 0.222046, -0.866821, -0.473755, -0.183106, -0.610352, -0.244141,falling
A, 1776991, -0.152710, -0.583008, -0.787231, -0.488281, -0.854492, -0.061035,falling
B, 332155, 0.222534, -0.866577, -0.473145, -0.183106, -0.610352, -0.305176,falling
A, 1777011, -0.152222, -0.582520, -0.786743, -0.488281, -0.854492, -0.061035,falling
B, 332175, 0.221802, -0.866455, -0.472534, -0.183106, -0.610352, -0.305176,falling
A, 1777031, -0.152588, -0.582764, -0.787598, -0.549316, -0.854492, -0.061035,falling
B, 332195, 0.222168, -0.867188, -0.472412, -0.122070, -0.549316, -0.305176,falling
A, 1777051, -0.152954, -0.582397, -0.787964, -0.549316, -0.854492, -0.061035,falling
B, 332215, 0.221924, -0.867065, -0.473389, -0.183106, -0.549316, -0.305176,falling
A, 1777071, -0.152466, -0.581909, -0.787476, -0.549316, -0.854492, -0.061035,falling
B, 332235, 0.222168, -0.865601, -0.473755, -0.183106, -0.549316, -0.244141,falling
A, 1777091, -0.152954, -0.583252, -0.787476, -0.488281, -0.915528, -0.061035,falling
B, 332255, 0.223145, -0.866089, -0.473267, -0.183106, -0.549316, -0.244141,falling
