Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 760955, 0.252930, -0.970215, -0.105957, -0.183106, -0.610352, -0.366211,falling
A, 1147410, -0.215698, -0.379517, -0.895386, -0.549316, -1.037598, -0.183106,falling
B, 760975, 0.252930, -0.971802, -0.104980, -0.183106, -0.610352, -0.366211,falling
A, 1147430, -0.216064, -0.379272, -0.895264, -0.488281, -1.037598, -0.183106,falling
B, 760995, 0.253540, -0.970459, -0.105591, -0.122070, -0.610352, -0.366211,falling
A, 1147450, -0.216064, -0.378662, -0.895752, -0.549316, -1.037598, -0.244141,falling
B, 761015, 0.254395, -0.969360, -0.105347, -0.183106, -0.610352, -0.305176,falling
A, 1147470, -0.215454, -0.380249, -0.895508, -0.488281, -1.037598, -0.183106,falling
B, 761035, 0.253174, -0.970459, -0.105957, -0.183106, -0.610352, -0.366211,falling
A, 1147490, -0.216187, -0.380127, -0.894775, -0.488281, -1.037598, -0.183106,falling
B, 761055, 0.253296, -0.969971, -0.105835, -0.183106, -0.610352, -0.305176,falling
A, 1147510, -0.216187, -0.380127, -0.895020, -0.549316, -1.037598, -0.183106,falling
B, 761075, 0.253662, -0.970093, -0.105957, -0.183106, -0.610352, -0.366211,falling
A, 1147530, -0.215210, -0.379883, -0.895264, -0.488281, -1.037598, -0.183106,falling
B, 761095, 0.254150, -0.970215, -0.105957, -0.183106, -0.610352, -0.366211,falling
A, 1147550, -0.216187, -0.379395, -0.895142, -0.549316, -1.037598, -0.183106,falling
B, 761115, 0.253052, -0.971191, -0.105835, -0.183106, -0.610352, -0.366211,falling
A, 1147570, -0.216309, -0.378418, -0.895752, -0.549316, -1.037598, -0.183106,falling
B, 761135, 0.253296, -0.970703, -0.106201, -0.183106, -0.610352, -0.366211,falling
A, 1147590, -0.216187, -0.379639, -0.895264, -0.488281, -1.037598, -0.183106,falling
B, 761155, 0.253296, -0.970337, -0.105225, -0.183106, -0.610352, -0.366211,falling
A, 1147610, -0.216431, -0.379883, -0.895508, -0.488281, -1.098633, -0.183106,falling
B, 761175, 0.253662, -0.970581, -0.104980, -0.183106, -0.610352, -0.305176,falling
A, 1147630, -0.215820, -0.379028, -0.895020, -0.549316, -1.037598, -0.183106,falling
B, 761195, 0.253174, -0.970703, -0.105835, -0.183106, -0.610352, -0.305176,falling
A, 1147650, -0.215820, -0.379395, -0.895386, -0.488281, -0.976563, -0.183106,falling
B, 761215, 0.253418, -0.970825, -0.105469, -0.122070, -0.610352, -0.366211,falling
A, 1147670, -0.216064, -0.379517, -0.895386, -0.488281, -1.037598, -0.183106,falling
B, 761235, 0.253052, -0.970459, -0.105469, -0.183106, -0.610352, -0.366211,falling
A, 1147690, -0.215698, -0.380005, -0.894897, -0.488281, -1.098633, -0.244141,falling
B, 761255, 0.254150, -0.971680, -0.105713, -0.122070, -0.610352, -0.366211,falling
A, 1147710, -0.215942, -0.379639, -0.895508, -0.549316, -1.037598, -0.183106,falling
B, 761275, 0.252808, -0.971436, -0.105957, -0.183106, -0.610352, -0.305176,falling
A, 1147730, -0.216064, -0.379761, -0.894897, -0.549316, -1.037598, -0.183106,falling
B, 761295, 0.253052, -0.970825, -0.106201, -0.183106, -0.610352, -0.305176,falling
A, 1147750, -0.215820, -0.379761, -0.895386, -0.488281, -1.037598, -0.183106,falling
B, 761315, 0.252686, -0.971558, -0.105103, -0.183106, -0.610352, -0.305176,falling
A, 1147770, -0.215454, -0.379639, -0.894897, -0.488281, -1.098633, -0.183106,falling
B, 761335, 0.253662, -0.970703, -0.105469, -0.122070, -0.610352, -0.366211,falling
A, 1147790, -0.215576, -0.379761, -0.895264, -0.488281, -1.098633, -0.183106,falling
B, 761355, 0.253418, -0.970825, -0.105713, -0.183106, -0.549316, -0.366211,falling
A, 1147810, -0.215576, -0.379395, -0.895386, -0.488281, -1.098633, -0.183106,falling
B, 761375, 0.253540, -0.970825, -0.105957, -0.122070, -0.610352, -0.366211,falling
A, 1147830, -0.215942, -0.379150, -0.895142, -0.488281, -1.037598, -0.183106,falling
B, 761395, 0.253662, -0.970337, -0.106445, -0.183106, -0.610352, -0.366211,falling
A, 1147850, -0.216064, -0.379150, -0.895142, -0.549316, -1.098633, -0.244141,falling
B, 761415, 0.254272, -0.970703, -0.105591, -0.183106, -0.610352, -0.366211,falling
A, 1147870, -0.216187, -0.379761, -0.895630, -0.549316, -1.037598, -0.183106,falling
B, 761435, 0.253784, -0.970215, -0.105835, -0.122070, -0.610352, -0.305176,falling
A, 1147890, -0.215942, -0.379639, -0.895752, -0.488281, -1.098633, -0.183106,falling
B, 761455, 0.252686, -0.970581, -0.105347, -0.183106, -0.610352, -0.366211,falling
A, 1147910, -0.216187, -0.380249, -0.895752, -0.488281, -1.037598, -0.183106,falling
B, 761475, 0.252686, -0.971313, -0.104980, -0.183106, -0.610352, -0.366211,falling
A, 1147930, -0.215454, -0.379150, -0.895630, -0.488281, -1.037598, -0.183106,falling
B, 761495, 0.253296, -0.970093, -0.105347, -0.183106, -0.610352, -0.305176,falling
A, 1147950, -0.215698, -0.379150, -0.895386, -0.488281, -1.037598, -0.244141,falling
B, 761515, 0.253540, -0.971069, -0.105835, -0.183106, -0.610352, -0.305176,falling
A, 1147970, -0.216553, -0.379150, -0.895264, -0.488281, -1.037598, -0.183106,falling
B, 761535, 0.253540, -0.970337, -0.105957, -0.122070, -0.610352, -0.305176,falling
A, 1147990, -0.215454, -0.380371, -0.894897, -0.488281, -1.037598, -0.183106,falling
B, 761555, 0.253418, -0.971069, -0.104980, -0.122070, -0.610352, -0.305176,falling
A, 1148010, -0.216309, -0.379517, -0.894897, -0.488281, -1.037598, -0.244141,falling
B, 761575, 0.253662, -0.970215, -0.105347, -0.183106, -0.610352, -0.366211,falling
A, 1148030, -0.216187, -0.379517, -0.895752, -0.488281, -1.037598, -0.183106,falling
B, 761595, 0.253418, -0.970825, -0.106201, -0.183106, -0.610352, -0.366211,falling
A, 1148050, -0.216309, -0.380005, -0.894775, -0.549316, -1.037598, -0.183106,falling
B, 761615, 0.253296, -0.970337, -0.106201, -0.183106, -0.610352, -0.305176,falling
A, 1148070, -0.215576, -0.379517, -0.895386, -0.488281, -1.037598, -0.183106,falling
B, 761635, 0.253784, -0.970337, -0.104980, -0.183106, -0.610352, -0.366211,falling
A, 1148090, -0.216187, -0.379639, -0.895630, -0.549316, -1.037598, -0.183106,falling
B, 761655, 0.253784, -0.970093, -0.105591, -0.183106, -0.610352, -0.366211,falling
A, 1148110, -0.215454, -0.379639, -0.895752, -0.549316, -1.037598, -0.183106,falling
B, 761675, 0.253906, -0.970581, -0.105713, -0.183106, -0.610352, -0.305176,falling
A, 1148130, -0.216064, -0.379272, -0.895508, -0.549316, -1.098633, -0.183106,falling
B, 761695, 0.253906, -0.970581, -0.105957, -0.183106, -0.610352, -0.366211,falling
A, 1148150, -0.214966, -0.379272, -0.895264, -0.488281, -1.037598, -0.183106,falling
B, 761715, 0.253906, -0.970581, -0.105591, -0.122070, -0.610352, -0.366211,falling
A, 1148170, -0.215210, -0.379272, -0.895264, -0.488281, -1.098633, -0.183106,falling
B, 761735, 0.254028, -0.970093, -0.105225, -0.183106, -0.610352, -0.366211,falling
A, 1148190, -0.216187, -0.379395, -0.895264, -0.549316, -1.037598, -0.183106,falling
B, 761755, 0.253174, -0.971069, -0.105347, -0.122070, -0.610352, -0.305176,falling
A, 1148210, -0.215820, -0.379272, -0.895874, -0.488281, -1.037598, -0.183106,falling
B, 761775, 0.254028, -0.970459, -0.105713, -0.122070, -0.610352, -0.366211,falling
A, 1148230, -0.215454, -0.379150, -0.895386, -0.488281, -1.037598, -0.183106,falling
B, 761795, 0.253906, -0.970581, -0.105835, -0.122070, -0.610352, -0.366211,falling
A, 1148250, -0.215942, -0.379517, -0.895630, -0.549316, -1.037598, -0.183106,falling
B, 761815, 0.253174, -0.970337, -0.105103, -0.183106, -0.610352, -0.366211,falling
A, 1148270, -0.216553, -0.380615, -0.894653, -0.549316, -1.037598, -0.183106,falling
B, 761835, 0.253662, -0.970703, -0.105103, -0.122070, -0.610352, -0.366211,falling
A, 1148290, -0.215454, -0.379395, -0.896362, -0.488281, -1.037598, -0.183106,falling
B, 761855, 0.254761, -0.970337, -0.106201, -0.122070, -0.610352, -0.305176,falling
A, 1148310, -0.214844, -0.379272, -0.895874, -0.488281, -1.037598, -0.183106,falling
B, 761875, 0.253906, -0.970825, -0.105347, -0.183106, -0.610352, -0.366211,falling
A, 1148330, -0.215454, -0.379395, -0.895386, -0.549316, -1.037598, -0.183106,falling
B, 761895, 0.253296, -0.970947, -0.105713, -0.183106, -0.610352, -0.366211,falling
A, 1148350, -0.215698, -0.380005, -0.895020, -0.488281, -1.037598, -0.183106,falling
B, 761915, 0.253174, -0.971069, -0.105347, -0.122070, -0.610352, -0.366211,falling
A, 1148370, -0.216187, -0.379761, -0.895142, -0.549316, -1.098633, -0.183106,falling
B, 761935, 0.252930, -0.970093, -0.105713, -0.183106, -0.610352, -0.366211,falling
A, 1148390, -0.215942, -0.379272, -0.895142, -0.488281, -1.037598, -0.183106,falling
B, 761955, 0.253662, -0.970581, -0.106201, -0.183106, -0.610352, -0.305176,falling
