Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 940655, 0.155640, 0.525146, -0.844482, -0.122070, -0.610352, -0.366211,falling
A, 1327111, 0.164795, 0.960083, 0.300049, -0.427246, -1.037598, -0.061035,falling
B, 940675, 0.155884, 0.525513, -0.843872, -0.122070, -0.610352, -0.366211,falling
A, 1327131, 0.164795, 0.959595, 0.299683, -0.488281, -1.037598, -0.122070,falling
B, 940695, 0.156616, 0.526245, -0.844116, -0.122070, -0.610352, -0.366211,falling
A, 1327151, 0.164185, 0.961060, 0.299927, -0.488281, -1.037598, -0.061035,falling
B, 940715, 0.155762, 0.524658, -0.844116, -0.122070, -0.549316, -0.366211,falling
A, 1327171, 0.165039, 0.959961, 0.300659, -0.488281, -1.037598, -0.061035,falling
B, 940735, 0.155884, 0.525269, -0.844238, -0.122070, -0.610352, -0.366211,falling
A, 1327191, 0.163818, 0.960449, 0.300049, -0.488281, -1.037598, -0.061035,falling
B, 940755, 0.156616, 0.525635, -0.843140, -0.122070, -0.610352, -0.366211,falling
A, 1327211, 0.165161, 0.960327, 0.300171, -0.488281, -1.037598, -0.061035,falling
B, 940775, 0.156006, 0.524780, -0.843994, -0.122070, -0.610352, -0.305176,falling
A, 1327231, 0.164917, 0.960083, 0.298828, -0.488281, -1.037598, -0.061035,falling
B, 940795, 0.155029, 0.525635, -0.844482, -0.122070, -0.610352, -0.305176,falling
A, 1327251, 0.165161, 0.960571, 0.298950, -0.488281, -1.037598, -0.061035,falling
B, 940815, 0.155640, 0.525269, -0.843872, -0.122070, -0.549316, -0.305176,falling
A, 1327271, 0.164917, 0.959717, 0.299072, -0.488281, -1.037598, -0.122070,falling
B, 940835, 0.155884, 0.526123, -0.844116, -0.122070, -0.610352, -0.305176,falling
A, 1327291, 0.164063, 0.960205, 0.299194, -0.488281, -1.037598, -0.122070,falling
B, 940855, 0.155273, 0.524658, -0.844482, -0.183106, -0.610352, -0.305176,falling
A, 1327311, 0.164185, 0.960205, 0.299438, -0.488281, -1.037598, -0.061035,falling
B, 940875, 0.156250, 0.524780, -0.844238, -0.122070, -0.610352, -0.366211,falling
A, 1327331, 0.165894, 0.960693, 0.299072, -0.488281, -1.037598, -0.061035,falling
B, 940895, 0.155396, 0.526489, -0.844971, -0.122070, -0.610352, -0.305176,falling
A, 1327351, 0.164795, 0.959106, 0.299561, -0.488281, -1.037598, -0.061035,falling
B, 940915, 0.156128, 0.525391, -0.844849, -0.183106, -0.610352, -0.366211,falling
A, 1327371, 0.165405, 0.959839, 0.299316, -0.488281, -1.037598, -0.061035,falling
B, 940935, 0.155640, 0.524902, -0.844238, -0.122070, -0.610352, -0.366211,falling
A, 1327391, 0.164795, 0.959961, 0.299683, -0.488281, -1.037598, -0.061035,falling
B, 940955, 0.155518, 0.524658, -0.844604, -0.183106, -0.549316, -0.366211,falling
A, 1327411, 0.164795, 0.961060, 0.299316, -0.488281, -1.037598, -0.061035,falling
B, 940975, 0.156860, 0.525391, -0.843994, -0.122070, -0.610352, -0.366211,falling
A, 1327431, 0.164429, 0.960083, 0.299316, -0.488281, -1.037598, -0.122070,falling
B, 940995, 0.156372, 0.526367, -0.844116, -0.122070, -0.610352, -0.366211,falling
A, 1327451, 0.165283, 0.960205, 0.299683, -0.488281, -1.098633, -0.122070,falling
B, 941015, 0.156860, 0.525757, -0.844482, -0.122070, -0.610352, -0.305176,falling
A, 1327471, 0.164795, 0.960571, 0.299561, -0.488281, -1.037598, -0.061035,falling
B, 941035, 0.156372, 0.525879, -0.843750, -0.122070, -0.549316, -0.366211,falling
A, 1327491, 0.164917, 0.960449, 0.299805, -0.488281, -1.037598, -0.122070,falling
B, 941055, 0.156006, 0.525635, -0.844727, -0.122070, -0.549316, -0.305176,falling
A, 1327511, 0.164673, 0.960815, 0.299316, -0.488281, -0.976563, -0.122070,falling
B, 941075, 0.156250, 0.525513, -0.843872, -0.122070, -0.610352, -0.366211,falling
A, 1327531, 0.163940, 0.960327, 0.299561, -0.488281, -1.037598, -0.122070,falling
B, 941095, 0.156616, 0.525146, -0.843262, -0.122070, -0.549316, -0.366211,falling
A, 1327551, 0.164185, 0.960815, 0.299072, -0.549316, -1.037598, -0.061035,falling
B, 941115, 0.155518, 0.525146, -0.844727, -0.122070, -0.610352, -0.366211,falling
A, 1327571, 0.165039, 0.960571, 0.299072, -0.488281, -1.037598, -0.122070,falling
B, 941135, 0.155884, 0.524536, -0.844604, -0.183106, -0.610352, -0.366211,falling
A, 1327591, 0.165527, 0.959839, 0.299561, -0.488281, -0.976563, -0.061035,falling
B, 941155, 0.156616, 0.525146, -0.843750, -0.183106, -0.610352, -0.305176,falling
A, 1327611, 0.165039, 0.959961, 0.299316, -0.488281, -1.037598, -0.122070,falling
B, 941175, 0.155762, 0.526123, -0.842773, -0.122070, -0.610352, -0.366211,falling
A, 1327631, 0.164307, 0.961182, 0.298950, -0.488281, -1.037598, -0.122070,falling
B, 941195, 0.155396, 0.523926, -0.844116, -0.183106, -0.549316, -0.366211,falling
A, 1327651, 0.165161, 0.959717, 0.299072, -0.488281, -1.037598, -0.061035,falling
B, 941215, 0.155640, 0.525269, -0.843384, -0.122070, -0.610352, -0.305176,falling
A, 1327671, 0.165527, 0.960938, 0.299072, -0.488281, -1.037598, -0.061035,falling
B, 941235, 0.155151, 0.524414, -0.843872, -0.183106, -0.610352, -0.305176,falling
A, 1327691, 0.165039, 0.959961, 0.299438, -0.488281, -1.037598, -0.122070,falling
B, 941255, 0.155640, 0.525513, -0.844360, -0.183106, -0.549316, -0.305176,falling
A, 1327711, 0.165039, 0.960693, 0.299316, -0.549316, -1.037598, -0.061035,falling
B, 941275, 0.155640, 0.525146, -0.843750, -0.122070, -0.610352, -0.305176,falling
A, 1327731, 0.165283, 0.960693, 0.299072, -0.549316, -1.037598, -0.122070,falling
B, 941295, 0.156006, 0.526123, -0.843262, -0.122070, -0.610352, -0.366211,falling
A, 1327751, 0.165894, 0.960083, 0.299194, -0.488281, -1.037598, -0.061035,falling
B, 941315, 0.155640, 0.524902, -0.844116, -0.122070, -0.549316, -0.305176,falling
A, 1327771, 0.165527, 0.960083, 0.299438, -0.488281, -1.037598, -0.061035,falling
B, 941335, 0.155640, 0.525391, -0.843994, -0.122070, -0.610352, -0.305176,falling
A, 1327791, 0.164185, 0.961426, 0.299438, -0.488281, -0.976563, -0.061035,falling
B, 941355, 0.155884, 0.524048, -0.843872, -0.122070, -0.549316, -0.366211,falling
A, 1327811, 0.164429, 0.960571, 0.300171, -0.488281, -1.037598, -0.061035,falling
B, 941375, 0.156006, 0.525024, -0.844849, -0.122070, -0.610352, -0.366211,falling
A, 1327831, 0.164429, 0.960571, 0.298950, -0.488281, -1.037598, -0.061035,falling
B, 941395, 0.155518, 0.525146, -0.843384, -0.122070, -0.549316, -0.366211,falling
A, 1327851, 0.165405, 0.960693, 0.298584, -0.427246, -1.037598, -0.061035,falling
B, 941415, 0.156860, 0.524902, -0.844238, -0.122070, -0.610352, -0.366211,falling
A, 1327871, 0.165405, 0.960693, 0.299072, -0.488281, -1.037598, -0.061035,falling
B, 941435, 0.155762, 0.525024, -0.843262, -0.122070, -0.610352, -0.366211,falling
A, 1327891, 0.164429, 0.959717, 0.299561, -0.488281, -1.037598, -0.122070,falling
B, 941455, 0.155884, 0.525635, -0.844238, -0.183106, -0.610352, -0.366211,falling
A, 1327911, 0.165039, 0.960449, 0.299561, -0.488281, -1.037598, -0.122070,falling
B, 941475, 0.156006, 0.524902, -0.843994, -0.183106, -0.610352, -0.366211,falling
A, 1327931, 0.164673, 0.959961, 0.299316, -0.488281, -1.037598, -0.061035,falling
B, 941495, 0.155762, 0.524902, -0.844116, -0.183106, -0.549316, -0.305176,falling
A, 1327951, 0.164429, 0.960571, 0.298950, -0.488281, -1.037598, -0.061035,falling
B, 941515, 0.156616, 0.525635, -0.844971, -0.122070, -0.610352, -0.305176,falling
