Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 178195, 0.041016, -1.004517, -0.067627, -0.183106, -0.549316, -0.305176,falling
A, 1623051, -0.114990, -0.718140, -0.671997, -0.610352, -0.976563, 0.000000,falling
B, 178215, 0.040771, -1.004150, -0.068970, -0.244141, -0.549316, -0.305176,falling
A, 1623071, -0.113403, -0.716919, -0.672363, -0.610352, -0.976563, 0.000000,falling
B, 178235, 0.041382, -1.002930, -0.069092, -0.183106, -0.549316, -0.305176,falling
A, 1623091, -0.113525, -0.716797, -0.672363, -0.549316, -0.976563, 0.000000,falling
B, 178255, 0.040771, -1.003418, -0.068848, -0.061035, -0.549316, -0.244141,falling
A, 1623111, -0.114746, -0.716187, -0.672485, -0.488281, -0.976563, 0.000000,falling
B, 178275, 0.041870, -1.003052, -0.068359, -0.061035, -0.549316, -0.305176,falling
A, 1623131, -0.113892, -0.717407, -0.672119, -0.549316, -0.976563, 0.000000,falling
B, 178295, 0.040771, -1.003784, -0.068359, -0.183106, -0.549316, -0.305176,falling
A, 1623151, -0.113525, -0.717285, -0.672119, -0.549316, -0.976563, 0.000000,falling
B, 178315, 0.041016, -1.003784, -0.068604, -0.183106, -0.549316, -0.305176,falling
A, 1623171, -0.114258, -0.717529, -0.671875, -0.549316, -0.976563, 0.000000,falling
B, 178335, 0.040894, -1.003784, -0.068848, -0.122070, -0.549316, -0.244141,falling
A, 1623191, -0.113770, -0.716919, -0.672119, -0.488281, -0.976563, 0.000000,falling
B, 178355, 0.040894, -1.003784, -0.068481, -0.122070, -0.549316, -0.305176,falling
A, 1623211, -0.114136, -0.716919, -0.671997, -0.488281, -0.976563, 0.000000,falling
B, 178375, 0.040161, -1.004639, -0.067871, -0.122070, -0.610352, -0.305176,falling
A, 1623231, -0.114014, -0.717041, -0.671997, -0.549316, -0.976563, 0.000000,falling
B, 178395, 0.040894, -1.004150, -0.068970, -0.183106, -0.549316, -0.305176,falling
A, 1623251, -0.114380, -0.716919, -0.672363, -0.549316, -0.976563, 0.000000,falling
B, 178415, 0.040283, -1.003784, -0.068115, -0.183106, -0.549316, -0.305176,falling
A, 1623271, -0.114624, -0.716675, -0.671509, -0.549316, -1.037598, 0.000000,falling
B, 178435, 0.040405, -1.003784, -0.068726, -0.183106, -0.549316, -0.305176,falling
A, 1623291, -0.114014, -0.717285, -0.672119, -0.549316, -0.976563, 0.000000,falling
B, 178455, 0.041016, -1.004272, -0.068604, -0.183106, -0.549316, -0.305176,falling
A, 1623311, -0.113892, -0.717163, -0.671631, -0.488281, -0.976563, 0.000000,falling
B, 178475, 0.039673, -1.003662, -0.068970, -0.122070, -0.549316, -0.244141,falling
A, 1623331, -0.113770, -0.717041, -0.671509, -0.549316, -0.976563, 0.000000,falling
B, 178495, 0.041138, -1.004639, -0.068237, -0.183106, -0.549316, -0.305176,falling
A, 1623351, -0.114136, -0.717773, -0.671875, -0.549316, -0.976563, 0.000000,falling
B, 178515, 0.041382, -1.004150, -0.068726, -0.122070, -0.549316, -0.305176,falling
A, 1623371, -0.114014, -0.717163, -0.672119, -0.549316, -0.976563, 0.000000,falling
B, 178535, 0.039795, -1.004395, -0.068970, -0.183106, -0.549316, -0.244141,falling
A, 1623391, -0.114380, -0.717651, -0.671509, -0.549316, -0.976563, 0.000000,falling
B, 178555, 0.040405, -1.003784, -0.068481, -0.122070, -0.549316, -0.244141,falling
A, 1623411, -0.114502, -0.717407, -0.671997, -0.488281, -0.915528, 0.000000,falling
B, 178575, 0.040649, -1.003052, -0.068848, -0.122070, -0.549316, -0.305176,falling
A, 1623431, -0.113770, -0.717163, -0.672241, -0.549316, -0.976563, 0.000000,falling
B, 178595, 0.040405, -1.004272, -0.068237, -0.122070, -0.488281, -0.305176,falling
A, 1623451, -0.114380, -0.716797, -0.672119, -0.549316, -0.976563, 0.000000,falling
B, 178615, 0.040771, -1.004150, -0.068970, -0.122070, -0.549316, -0.305176,falling
A, 1623471, -0.113403, -0.717285, -0.671265, -0.549316, -0.976563, 0.000000,falling
B, 178635, 0.040527, -1.003784, -0.068481, -0.183106, -0.549316, -0.244141,falling
A, 1623491, -0.113770, -0.718018, -0.672119, -0.549316, -0.976563, 0.000000,falling
B, 178655, 0.040649, -1.003906, -0.068481, -0.122070, -0.549316, -0.244141,falling
A, 1623511, -0.114502, -0.717529, -0.672729, -0.488281, -0.976563, 0.000000,falling
B, 178675, 0.041138, -1.004028, -0.068481, -0.183106, -0.549316, -0.305176,falling
A, 1623531, -0.113647, -0.716919, -0.671631, -0.549316, -0.976563, 0.000000,falling
B, 178695, 0.040283, -1.004150, -0.068970, -0.183106, -0.549316, -0.305176,falling
A, 1623551, -0.113403, -0.716797, -0.672241, -0.549316, -0.976563, 0.000000,falling
B, 178715, 0.040649, -1.003784, -0.068481, -0.183106, -0.549316, -0.244141,falling
A, 1623571, -0.113770, -0.716797, -0.672363, -0.549316, -0.976563, 0.000000,falling
B, 178735, 0.040039, -1.002930, -0.069214, -0.122070, -0.549316, -0.305176,falling
A, 1623591, -0.114258, -0.717896, -0.672485, -0.549316, -0.976563, 0.000000,falling
B, 178755, 0.040283, -1.003540, -0.068970, -0.183106, -0.549316, -0.305176,falling
A, 1623611, -0.114136, -0.716553, -0.671875, -0.549316, -1.037598, 0.000000,falling
B, 178775, 0.040283, -1.003540, -0.068359, -0.122070, -0.549316, -0.305176,falling
A, 1623631, -0.114258, -0.717163, -0.672119, -0.549316, -0.976563, 0.000000,falling
B, 178795, 0.040283, -1.004272, -0.067505, -0.122070, -0.549316, -0.244141,falling
A, 1623651, -0.113647, -0.717163, -0.672119, -0.549316, -0.976563, 0.000000,falling
B, 178815, 0.040894, -1.004150, -0.068481, -0.122070, -0.549316, -0.305176,falling
A, 1623671, -0.114014, -0.717163, -0.672119, -0.549316, -0.976563, 0.000000,falling
B, 178835, 0.040283, -1.003906, -0.068481, -0.122070, -0.549316, -0.305176,falling
A, 1623691, -0.114014, -0.717773, -0.672241, -0.549316, -0.976563, 0.061035,falling
B, 178855, 0.041016, -1.004272, -0.068481, -0.122070, -0.549316, -0.305176,falling
A, 1623711, -0.113525, -0.716553, -0.672363, -0.549316, -0.976563, 0.000000,falling
B, 178875, 0.042114, -1.002930, -0.068481, -0.183106, -0.549316, -0.305176,falling
A, 1623731, -0.114014, -0.716797, -0.671631, -0.549316, -0.976563, 0.000000,falling
B, 178895, 0.039795, -1.003296, -0.067871, -0.183106, -0.549316, -0.366211,falling
A, 1623751, -0.114502, -0.716919, -0.672119, -0.549316, -0.976563, 0.000000,falling
B, 178915, 0.040771, -1.005005, -0.068726, -0.183106, -0.549316, -0.305176,falling
A, 1623771, -0.114380, -0.717041, -0.672729, -0.549316, -0.976563, 0.000000,falling
B, 178935, 0.041748, -1.003418, -0.067749, -0.122070, -0.549316, -0.305176,falling
A, 1623791, -0.114014, -0.717163, -0.671509, -0.488281, -0.915528, 0.000000,falling
B, 178955, 0.041260, -1.003662, -0.068848, -0.122070, -0.549316, -0.244141,falling
A, 1623811, -0.114380, -0.717529, -0.671875, -0.549316, -0.976563, 0.061035,falling
B, 178975, 0.040649, -1.004517, -0.068115, -0.183106, -0.549316, -0.305176,falling
A, 1623831, -0.114380, -0.717285, -0.672119, -0.549316, -0.976563, 0.000000,falling
B, 178995, 0.040283, -1.004639, -0.068359, -0.183106, -0.549316, -0.305176,falling
A, 1623851, -0.114014, -0.717285, -0.671997, -0.549316, -0.976563, 0.000000,falling
B, 179015, 0.040894, -1.003540, -0.068115, -0.183106, -0.549316, -0.244141,falling
A, 1623871, -0.113770, -0.717041, -0.671997, -0.549316, -0.976563, 0.000000,falling
B, 179035, 0.040527, -1.003540, -0.068481, -0.122070, -0.549316, -0.305176,falling
A, 1623891, -0.113647, -0.717285, -0.672607, -0.549316, -0.976563, -0.061035,falling
B, 179055, 0.040649, -1.004028, -0.068115, -0.183106, -0.549316, -0.305176,falling
A, 1623911, -0.114014, -0.717041, -0.672119, -0.549316, -0.976563, 0.000000,falling
B, 179075, 0.040649, -1.003296, -0.068359, -0.183106, -0.549316, -0.305176,falling
A, 1623931, -0.114014, -0.717651, -0.672485, -0.549316, -0.976563, 0.000000,falling
B, 179095, 0.041138, -1.003296, -0.068848, -0.122070, -0.549316, -0.305176,falling
A, 1623951, -0.113892, -0.717407, -0.672119, -0.549316, -1.037598, 0.000000,falling
