Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 163855, 0.359253, 0.770630, -0.523438, -0.183106, -0.610352, -0.305176,falling
A, 1608711, 0.197876, 1.000488, 0.049072, -0.549316, -0.976563, 0.000000,falling
B, 163875, 0.360107, 0.770630, -0.523438, -0.122070, -0.610352, -0.305176,falling
A, 1608731, 0.197632, 1.000488, 0.048462, -0.549316, -0.976563, 0.000000,falling
B, 163895, 0.359985, 0.771118, -0.523926, -0.122070, -0.549316, -0.305176,falling
A, 1608751, 0.197388, 1.000854, 0.048828, -0.549316, -0.976563, -0.061035,falling
B, 163915, 0.359253, 0.769897, -0.524414, -0.122070, -0.549316, -0.305176,falling
A, 1608771, 0.197876, 1.000366, 0.048584, -0.549316, -0.976563, -0.061035,falling
B, 163935, 0.359863, 0.770630, -0.523804, -0.122070, -0.549316, -0.244141,falling
A, 1608791, 0.197266, 1.001221, 0.048706, -0.488281, -1.037598, 0.000000,falling
B, 163955, 0.359985, 0.770752, -0.523438, -0.122070, -0.549316, -0.305176,falling
A, 1608811, 0.197021, 1.000732, 0.048828, -0.488281, -0.976563, 0.000000,falling
B, 163975, 0.360107, 0.770142, -0.523438, -0.061035, -0.610352, -0.305176,falling
A, 1608831, 0.198120, 1.000122, 0.048706, -0.488281, -0.976563, 0.000000,falling
B, 163995, 0.359863, 0.770508, -0.523682, -0.122070, -0.549316, -0.305176,falling
A, 1608851, 0.197998, 1.000000, 0.048462, -0.549316, -0.976563, -0.061035,falling
B, 164015, 0.359741, 0.769775, -0.524048, -0.122070, -0.549316, -0.305176,falling
A, 1608871, 0.198853, 1.000366, 0.048828, -0.549316, -0.976563, -0.061035,falling
B, 164035, 0.358765, 0.770142, -0.523682, -0.122070, -0.549316, -0.305176,falling
A, 1608891, 0.197632, 1.000610, 0.048584, -0.549316, -0.976563, 0.000000,falling
B, 164055, 0.360229, 0.770996, -0.523315, -0.122070, -0.610352, -0.305176,falling
A, 1608911, 0.197266, 1.000732, 0.048950, -0.549316, -0.976563, 0.000000,falling
B, 164075, 0.359985, 0.770752, -0.523682, -0.122070, -0.610352, -0.305176,falling
A, 1608931, 0.197876, 1.000610, 0.048462, -0.549316, -0.976563, -0.061035,falling
B, 164095, 0.358521, 0.770996, -0.523560, -0.122070, -0.549316, -0.244141,falling
A, 1608951, 0.197021, 1.000488, 0.048950, -0.488281, -1.037598, -0.061035,falling
B, 164115, 0.359985, 0.770264, -0.523315, -0.122070, -0.549316, -0.305176,falling
A, 1608971, 0.197998, 1.000244, 0.048462, -0.549316, -0.976563, 0.000000,falling
B, 164135, 0.359863, 0.770874, -0.523193, -0.122070, -0.549316, -0.244141,falling
A, 1608991, 0.198242, 1.001465, 0.048218, -0.549316, -0.976563, 0.000000,falling
B, 164155, 0.359131, 0.770874, -0.522705, -0.183106, -0.549316, -0.305176,falling
A, 1609011, 0.197998, 1.000610, 0.048462, -0.549316, -1.037598, 0.000000,falling
B, 164175, 0.359253, 0.770020, -0.523193, -0.122070, -0.549316, -0.305176,falling
A, 1609031, 0.198120, 1.000977, 0.048340, -0.549316, -1.037598, -0.061035,falling
B, 164195, 0.359863, 0.770508, -0.523315, -0.122070, -0.549316, -0.305176,falling
A, 1609051, 0.197510, 1.000854, 0.049438, -0.488281, -0.976563, 0.000000,falling
B, 164215, 0.360107, 0.770630, -0.523193, -0.122070, -0.549316, -0.305176,falling
A, 1609071, 0.197998, 1.000000, 0.048584, -0.488281, -0.976563, -0.061035,falling
B, 164235, 0.359985, 0.769287, -0.523682, -0.122070, -0.549316, -0.305176,falling
A, 1609091, 0.197876, 1.000366, 0.048584, -0.549316, -1.037598, 0.000000,falling
B, 164255, 0.359619, 0.770386, -0.523804, -0.122070, -0.549316, -0.305176,falling
A, 1609111, 0.197876, 1.000610, 0.048340, -0.549316, -0.976563, 0.000000,falling
B, 164275, 0.359497, 0.769775, -0.523926, -0.183106, -0.549316, -0.305176,falling
A, 1609131, 0.198242, 1.000854, 0.048706, -0.549316, -0.976563, -0.061035,falling
B, 164295, 0.358887, 0.771484, -0.523315, -0.061035, -0.549316, -0.244141,falling
A, 1609151, 0.197998, 1.000732, 0.049072, -0.549316, -0.976563, 0.000000,falling
B, 164315, 0.358887, 0.770508, -0.523804, -0.122070, -0.610352, -0.305176,falling
A, 1609171, 0.197144, 1.000488, 0.047974, -0.549316, -0.976563, 0.000000,falling
B, 164335, 0.360107, 0.769775, -0.523071, -0.122070, -0.610352, -0.305176,falling
A, 1609191, 0.198120, 1.000366, 0.049072, -0.549316, -0.976563, 0.000000,falling
B, 164355, 0.360840, 0.770874, -0.523315, -0.183106, -0.549316, -0.305176,falling
B, 164375, 0.360352, 0.769897, -0.523560, -0.122070, -0.549316, -0.305176,falling
A, 1609211, 0.197754, 1.000854, 0.048706, -0.549316, -0.976563, -0.061035,falling
A, 1609231, 0.198486, 1.000488, 0.048340, -0.549316, -0.976563, 0.000000,falling
B, 164395, 0.359375, 0.769897, -0.523071, -0.183106, -0.549316, -0.305176,falling
A, 1609251, 0.198242, 1.001831, 0.049194, -0.549316, -0.976563, -0.061035,falling
B, 164415, 0.359009, 0.770630, -0.524170, -0.122070, -0.549316, -0.305176,falling
A, 1609271, 0.198242, 1.001099, 0.048584, -0.549316, -0.976563, 0.000000,falling
B, 164435, 0.359863, 0.770264, -0.523438, -0.122070, -0.549316, -0.305176,falling
A, 1609291, 0.197388, 1.000977, 0.048706, -0.549316, -0.976563, 0.000000,falling
B, 164455, 0.359985, 0.770386, -0.523438, -0.122070, -0.549316, -0.305176,falling
A, 1609311, 0.197021, 1.001343, 0.049072, -0.488281, -0.976563, -0.061035,falling
B, 164475, 0.360596, 0.769897, -0.523926, -0.122070, -0.549316, -0.305176,falling
A, 1609331, 0.197510, 1.000977, 0.048340, -0.549316, -0.976563, 0.000000,falling
B, 164495, 0.359741, 0.770142, -0.523438, -0.122070, -0.549316, -0.305176,falling
B, 164515, 0.360107, 0.770020, -0.524414, -0.122070, -0.549316, -0.305176,falling
A, 1609351, 0.197510, 1.000732, 0.048828, -0.549316, -0.976563, 0.000000,falling
A, 1609371, 0.197266, 1.001343, 0.048218, -0.549316, -0.976563, 0.000000,falling
B, 164535, 0.360229, 0.769897, -0.523804, -0.122070, -0.549316, -0.305176,falling
A, 1609391, 0.197998, 1.001099, 0.048828, -0.549316, -0.976563, 0.000000,falling
B, 164555, 0.360840, 0.770264, -0.524536, -0.122070, -0.549316, -0.305176,falling
A, 1609411, 0.197876, 1.001099, 0.047852, -0.549316, -0.976563, 0.000000,falling
B, 164575, 0.360474, 0.769409, -0.523804, -0.122070, -0.610352, -0.305176,falling
A, 1609431, 0.197266, 1.000732, 0.049316, -0.549316, -0.976563, -0.061035,falling
B, 164595, 0.360107, 0.770508, -0.523193, -0.122070, -0.549316, -0.305176,falling
A, 1609451, 0.197998, 1.001099, 0.048462, -0.549316, -1.037598, 0.000000,falling
B, 164615, 0.359741, 0.770874, -0.523682, -0.122070, -0.549316, -0.305176,falling
A, 1609471, 0.198120, 1.001099, 0.048828, -0.549316, -0.976563, 0.000000,falling
B, 164635, 0.359863, 0.770630, -0.523926, -0.122070, -0.549316, -0.244141,falling
A, 1609491, 0.198120, 1.000732, 0.048828, -0.549316, -0.976563, -0.061035,falling
B, 164715, 0.359863, 0.770386, -0.523804, -0.183106, -0.549316, -0.305176,falling
A, 1609571, 0.197998, 1.000366, 0.048340, -0.549316, -0.976563, -0.061035,falling
B, 164735, 0.360474, 0.770386, -0.524414, -0.183106, -0.549316, -0.305176,falling
A, 1609591, 0.198120, 1.000488, 0.048584, -0.549316, -1.037598, 0.000000,falling
B, 164755, 0.360352, 0.770386, -0.523926, -0.122070, -0.610352, -0.305176,falling
A, 1609611, 0.198242, 1.001343, 0.048706, -0.549316, -0.976563, 0.000000,falling
B, 164775, 0.359985, 0.770630, -0.524292, -0.122070, -0.549316, -0.305176,falling
A, 1609631, 0.197266, 1.001221, 0.048340, -0.549316, -0.976563, 0.000000,falling
A, 1609651, 0.197510, 1.000854, 0.049194, -0.488281, -0.976563, 0.000000,falling
A, 1609671, 0.198364, 1.002075, 0.047852, -0.549316, -0.976563, 0.000000,falling
B, 164795, 0.360229, 0.771484, -0.524048, -0.122070, -0.549316, -0.305176,falling
B, 164815, 0.359985, 0.770142, -0.523560, -0.183106, -0.610352, -0.305176,falling
B, 164835, 0.359985, 0.769775, -0.524048, -0.122070, -0.610352, -0.305176,falling
A, 1609691, 0.198120, 1.001099, 0.047974, -0.549316, -1.037598, 0.000000,falling
B, 164855, 0.359985, 0.770752, -0.523926, -0.122070, -0.549316, -0.305176,falling
A, 1609711, 0.197510, 1.000610, 0.049194, -0.549316, -0.976563, -0.061035,falling
B, 164875, 0.360474, 0.770508, -0.523560, -0.122070, -0.549316, -0.305176,falling
