Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 888095, -0.300537, -0.285522, 0.898804, -0.976563, -1.220703, -0.854492,falling
A, 1274551, -0.270020, -0.949097, 0.034790, -0.976563, -1.037598, 0.061035,falling
B, 888115, -0.299194, -0.291504, 0.899170, -0.671387, -0.976563, -0.610352,falling
A, 1274571, -0.269775, -0.946655, 0.033081, -0.488281, -1.037598, -0.061035,falling
B, 888135, -0.299805, -0.290405, 0.898071, 0.427246, -0.183106, -0.061035,falling
A, 1274591, -0.270630, -0.950684, 0.035400, -0.183106, -0.976563, -0.305176,falling
B, 888155, -0.299927, -0.285156, 0.898804, 0.183106, -0.244141, -0.122070,falling
A, 1274611, -0.270630, -0.952637, 0.036377, -0.793457, -0.976563, -0.122070,falling
B, 888175, -0.299561, -0.283936, 0.898682, -1.037598, -0.976563, -0.732422,falling
A, 1274631, -0.270508, -0.949219, 0.033447, -1.342773, -0.976563, 0.122070,falling
B, 888195, -0.298950, -0.291748, 0.897949, -0.549316, -0.854492, -0.549316,falling
A, 1274651, -0.269409, -0.946899, 0.031738, -0.793457, -1.037598, -0.061035,falling
B, 888215, -0.299194, -0.291504, 0.898315, 0.549316, -0.183106, 0.000000,falling
A, 1274671, -0.269165, -0.947998, 0.033325, 0.000000, -1.098633, -0.183106,falling
B, 888235, -0.300171, -0.285034, 0.898682, 0.305176, -0.305176, -0.122070,falling
A, 1274691, -0.271606, -0.952393, 0.036987, -0.671387, -1.037598, -0.061035,falling
B, 888255, -0.300415, -0.284790, 0.898560, -0.732422, -0.915528, -0.671387,falling
A, 1274711, -0.269531, -0.949951, 0.034546, -1.159668, -0.976563, 0.061035,falling
B, 888275, -0.299316, -0.289795, 0.898682, -0.915528, -0.976563, -0.732422,falling
A, 1274731, -0.269653, -0.947266, 0.031982, -0.671387, -0.976563, -0.061035,falling
B, 888295, -0.299683, -0.290894, 0.897949, 0.000000, -0.488281, -0.244141,falling
A, 1274751, -0.270508, -0.950195, 0.034912, -0.244141, -1.037598, -0.183106,falling
B, 888315, -0.299805, -0.284546, 0.898438, 0.000000, -0.427246, -0.244141,falling
A, 1274771, -0.271118, -0.951538, 0.036011, -0.549316, -0.976563, -0.122070,falling
B, 888335, -0.300171, -0.285522, 0.898193, -0.732422, -0.854492, -0.671387,falling
A, 1274791, -0.270020, -0.949829, 0.034424, -0.976563, -0.976563, 0.061035,falling
B, 888355, -0.299805, -0.290161, 0.898315, -0.610352, -0.854492, -0.610352,falling
A, 1274811, -0.269531, -0.946899, 0.031494, -0.732422, -1.037598, 0.000000,falling
B, 888375, -0.299927, -0.290283, 0.897583, 0.183106, -0.427246, -0.244141,falling
A, 1274831, -0.270020, -0.949097, 0.034058, -0.244141, -1.098633, -0.183106,falling
B, 888395, -0.298462, -0.287598, 0.896851, 0.244141, -0.366211, -0.122070,falling
A, 1274851, -0.270142, -0.951538, 0.036011, -0.671387, -0.976563, -0.061035,falling
B, 888415, -0.300049, -0.284790, 0.900024, -0.488281, -0.732422, -0.488281,falling
A, 1274871, -0.270386, -0.949951, 0.033203, -0.976563, -1.037598, 0.000000,falling
B, 888435, -0.299072, -0.289185, 0.897827, -0.793457, -0.915528, -0.610352,falling
A, 1274891, -0.270630, -0.947754, 0.031860, -0.671387, -1.037598, -0.061035,falling
B, 888455, -0.298218, -0.290405, 0.897827, 0.061035, -0.488281, -0.244141,falling
A, 1274911, -0.269897, -0.948975, 0.034668, -0.305176, -1.098633, -0.183106,falling
B, 888475, -0.300049, -0.286499, 0.898438, 0.061035, -0.427246, -0.244141,falling
A, 1274931, -0.270264, -0.951294, 0.034912, -0.488281, -1.037598, -0.183106,falling
B, 888495, -0.299805, -0.286865, 0.898315, -0.488281, -0.732422, -0.488281,falling
A, 1274951, -0.269287, -0.951050, 0.034790, -0.854492, -0.976563, 0.000000,falling
B, 888515, -0.300415, -0.288330, 0.898682, -0.610352, -0.854492, -0.610352,falling
A, 1274971, -0.270142, -0.947998, 0.031982, -0.732422, -1.037598, 0.000000,falling
B, 888535, -0.299438, -0.290283, 0.897583, -0.061035, -0.549316, -0.305176,falling
A, 1274991, -0.270142, -0.949951, 0.033203, -0.427246, -1.037598, -0.183106,falling
B, 888555, -0.299927, -0.288818, 0.897949, 0.061035, -0.427246, -0.244141,falling
A, 1275011, -0.270630, -0.951416, 0.034180, -0.488281, -1.037598, -0.183106,falling
A, 1275031, -0.270020, -0.949463, 0.033447, -0.854492, -0.976563, -0.061035,falling
B, 888595, -0.298462, -0.289551, 0.898071, -0.488281, -0.793457, -0.549316,falling
A, 1275051, -0.269043, -0.947510, 0.032104, -0.671387, -1.037598, -0.061035,falling
B, 888615, -0.299316, -0.290039, 0.898315, -0.061035, -0.488281, -0.305176,falling
A, 1275071, -0.270020, -0.949219, 0.032959, -0.366211, -1.037598, -0.183106,falling
B, 888635, -0.299683, -0.288086, 0.898438, 0.000000, -0.488281, -0.305176,falling
A, 1275091, -0.270508, -0.951416, 0.034180, -0.488281, -1.037598, -0.122070,falling
B, 888655, -0.300049, -0.288086, 0.898315, -0.305176, -0.671387, -0.427246,falling
A, 1275111, -0.270020, -0.950684, 0.033936, -0.732422, -0.976563, 0.000000,falling
B, 888675, -0.298462, -0.288452, 0.898071, -0.488281, -0.732422, -0.549316,falling
A, 1275131, -0.270264, -0.948730, 0.032349, -0.732422, -1.037598, -0.061035,falling
B, 888695, -0.299194, -0.290405, 0.897949, -0.244141, -0.610352, -0.366211,falling
A, 1275151, -0.270142, -0.949097, 0.032959, -0.488281, -1.037598, -0.183106,falling
B, 888715, -0.299805, -0.288086, 0.897095, -0.061035, -0.549316, -0.366211,falling
A, 1275171, -0.270752, -0.950562, 0.033936, -0.488281, -1.037598, -0.122070,falling
B, 888735, -0.299438, -0.287354, 0.898071, -0.366211, -0.732422, -0.488281,falling
A, 1275191, -0.269897, -0.950195, 0.034180, -0.671387, -1.037598, -0.061035,falling
B, 888755, -0.299072, -0.288818, 0.897827, -0.488281, -0.793457, -0.488281,falling
A, 1275211, -0.270142, -0.948975, 0.032837, -0.610352, -0.976563, -0.061035,falling
B, 888775, -0.299072, -0.289185, 0.898315, -0.183106, -0.610352, -0.366211,falling
A, 1275231, -0.270264, -0.950073, 0.033203, -0.488281, -1.098633, -0.122070,falling
B, 888795, -0.299805, -0.288696, 0.897827, -0.061035, -0.488281, -0.244141,falling
A, 1275251, -0.269653, -0.949951, 0.033691, -0.549316, -1.037598, -0.122070,falling
B, 888815, -0.299683, -0.288086, 0.897705, -0.244141, -0.671387, -0.427246,falling
A, 1275271, -0.270264, -0.950439, 0.033203, -0.732422, -0.976563, -0.122070,falling
B, 888835, -0.299438, -0.289307, 0.897583, -0.427246, -0.671387, -0.488281,falling
A, 1275291, -0.269897, -0.948975, 0.033203, -0.671387, -1.037598, -0.061035,falling
B, 888855, -0.299194, -0.289917, 0.897827, -0.183106, -0.610352, -0.366211,falling
A, 1275311, -0.270020, -0.949219, 0.033447, -0.488281, -1.037598, -0.122070,falling
B, 888875, -0.298950, -0.288818, 0.897827, -0.122070, -0.549316, -0.366211,falling
A, 1275331, -0.271118, -0.950073, 0.033691, -0.549316, -1.037598, -0.122070,falling
B, 888895, -0.299438, -0.289063, 0.898560, -0.366211, -0.671387, -0.427246,falling
A, 1275351, -0.270386, -0.950684, 0.033447, -0.610352, -1.037598, -0.061035,falling
B, 888915, -0.299438, -0.289307, 0.897949, -0.366211, -0.671387, -0.488281,falling
A, 1275371, -0.270752, -0.949585, 0.032227, -0.671387, -1.037598, -0.061035,falling
B, 888935, -0.298950, -0.289551, 0.898071, -0.244141, -0.610352, -0.427246,falling
A, 1275391, -0.270508, -0.949585, 0.032471, -0.549316, -1.037598, -0.122070,falling
B, 888955, -0.299438, -0.288818, 0.898560, -0.122070, -0.549316, -0.305176,falling
A, 1275411, -0.269531, -0.949829, 0.033447, -0.610352, -1.037598, -0.122070,falling
B, 888975, -0.298706, -0.288940, 0.897949, -0.305176, -0.671387, -0.427246,falling
A, 1275431, -0.270752, -0.949707, 0.033691, -0.671387, -0.976563, -0.061035,falling
B, 888995, -0.298706, -0.289429, 0.898071, -0.366211, -0.732422, -0.427246,falling
A, 1275451, -0.270142, -0.950562, 0.032349, -0.671387, -0.976563, -0.061035,falling
B, 889015, -0.298828, -0.290161, 0.896973, -0.183106, -0.610352, -0.427246,falling
A, 1275471, -0.270020, -0.949585, 0.032715, -0.549316, -1.037598, -0.122070,falling
B, 889035, -0.298584, -0.288818, 0.897461, -0.061035, -0.549316, -0.305176,falling
A, 1275491, -0.270386, -0.949951, 0.033081, -0.488281, -0.976563, -0.122070,falling
B, 889055, -0.299438, -0.288452, 0.897339, -0.244141, -0.610352, -0.427246,falling
A, 1275511, -0.270020, -0.949585, 0.033081, -0.610352, -1.037598, -0.061035,falling
