Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 1129910, 0.135986, 1.004517, 0.136963, -0.488281, -1.098633, -0.183106,falling
B, 743475, 0.016113, 0.682495, -0.739502, -0.122070, -0.671387, -0.305176,falling
A, 1129930, 0.135498, 1.004517, 0.136597, -0.488281, -1.098633, -0.122070,falling
A, 1129950, 0.135254, 1.005371, 0.136719, -0.488281, -1.098633, -0.122070,falling
A, 1129970, 0.135864, 1.005127, 0.136230, -0.488281, -1.098633, -0.122070,falling
A, 1129990, 0.136108, 1.005127, 0.136353, -0.488281, -1.098633, -0.122070,falling
A, 1130010, 0.135620, 1.004883, 0.136719, -0.488281, -1.098633, -0.122070,falling
A, 1130030, 0.135742, 1.005249, 0.136353, -0.488281, -1.098633, -0.183106,falling
A, 1130050, 0.136230, 1.005737, 0.137207, -0.488281, -1.098633, -0.183106,falling
B, 743495, 0.015625, 0.682739, -0.739502, -0.183106, -0.610352, -0.305176,falling
B, 743515, 0.016357, 0.682983, -0.738892, -0.122070, -0.610352, -0.305176,falling
B, 743535, 0.016235, 0.682861, -0.739258, -0.122070, -0.671387, -0.366211,falling
B, 743555, 0.015991, 0.682007, -0.739258, -0.183106, -0.610352, -0.305176,falling
B, 743575, 0.015137, 0.682129, -0.739136, -0.183106, -0.610352, -0.305176,falling
B, 743595, 0.015991, 0.682983, -0.739258, -0.122070, -0.610352, -0.366211,falling
B, 743615, 0.016479, 0.682495, -0.738892, -0.122070, -0.610352, -0.366211,falling
A, 1130070, 0.135254, 1.005493, 0.136597, -0.488281, -1.037598, -0.183106,falling
B, 743635, 0.016602, 0.682007, -0.739258, -0.183106, -0.610352, -0.305176,falling
A, 1130090, 0.135620, 1.004761, 0.136963, -0.488281, -1.098633, -0.122070,falling
B, 743655, 0.016113, 0.682007, -0.739014, -0.122070, -0.610352, -0.305176,falling
A, 1130110, 0.135742, 1.005127, 0.137695, -0.488281, -1.098633, -0.122070,falling
B, 743675, 0.016235, 0.683472, -0.739502, -0.183106, -0.610352, -0.305176,falling
A, 1130130, 0.135498, 1.005005, 0.136719, -0.488281, -1.098633, -0.122070,falling
B, 743695, 0.016357, 0.682495, -0.739380, -0.122070, -0.610352, -0.305176,falling
A, 1130150, 0.135620, 1.004883, 0.136353, -0.488281, -1.098633, -0.122070,falling
B, 743715, 0.016235, 0.682861, -0.739380, -0.122070, -0.671387, -0.366211,falling
A, 1130170, 0.137329, 1.004639, 0.135864, -0.488281, -1.098633, -0.122070,falling
B, 743735, 0.016479, 0.682861, -0.739258, -0.183106, -0.610352, -0.305176,falling
A, 1130190, 0.135986, 1.005005, 0.136353, -0.488281, -1.098633, -0.122070,falling
B, 743755, 0.016724, 0.682373, -0.739868, -0.122070, -0.610352, -0.305176,falling
A, 1130210, 0.135986, 1.006226, 0.136108, -0.488281, -1.098633, -0.122070,falling
B, 743775, 0.016479, 0.681641, -0.738647, -0.122070, -0.610352, -0.305176,falling
A, 1130230, 0.135498, 1.004883, 0.136475, -0.488281, -1.098633, -0.122070,falling
B, 743795, 0.016357, 0.682495, -0.739258, -0.183106, -0.610352, -0.366211,falling
A, 1130250, 0.135254, 1.004761, 0.136108, -0.488281, -1.098633, -0.122070,falling
B, 743815, 0.016479, 0.683350, -0.739014, -0.122070, -0.610352, -0.305176,falling
A, 1130270, 0.136230, 1.005127, 0.136108, -0.427246, -1.098633, -0.122070,falling
B, 743835, 0.016968, 0.682617, -0.738892, -0.183106, -0.610352, -0.305176,falling
A, 1130290, 0.135742, 1.005371, 0.136108, -0.488281, -1.098633, -0.183106,falling
B, 743855, 0.016357, 0.682251, -0.739258, -0.122070, -0.610352, -0.305176,falling
A, 1130310, 0.135986, 1.005127, 0.136597, -0.488281, -1.098633, -0.122070,falling
B, 743875, 0.015747, 0.683472, -0.738892, -0.122070, -0.610352, -0.305176,falling
A, 1130330, 0.135620, 1.005249, 0.136597, -0.488281, -1.098633, -0.183106,falling
B, 743895, 0.016113, 0.682373, -0.738159, -0.183106, -0.610352, -0.366211,falling
A, 1130350, 0.136230, 1.005005, 0.137085, -0.488281, -1.098633, -0.122070,falling
B, 743915, 0.015991, 0.682251, -0.739502, -0.122070, -0.610352, -0.305176,falling
A, 1130370, 0.135376, 1.005005, 0.136841, -0.488281, -1.098633, -0.122070,falling
B, 743935, 0.016602, 0.682861, -0.739380, -0.122070, -0.610352, -0.366211,falling
A, 1130390, 0.136475, 1.003906, 0.137085, -0.488281, -1.098633, -0.183106,falling
B, 743955, 0.016846, 0.682739, -0.739258, -0.122070, -0.610352, -0.366211,falling
A, 1130410, 0.134888, 1.004883, 0.136719, -0.488281, -1.037598, -0.122070,falling
B, 743975, 0.016113, 0.681763, -0.739624, -0.183106, -0.610352, -0.366211,falling
A, 1130430, 0.135498, 1.005737, 0.136597, -0.488281, -1.098633, -0.122070,falling
B, 743995, 0.015503, 0.682373, -0.739136, -0.183106, -0.610352, -0.305176,falling
A, 1130450, 0.135132, 1.005005, 0.136353, -0.549316, -1.098633, -0.183106,falling
B, 744015, 0.016602, 0.682495, -0.739014, -0.183106, -0.610352, -0.366211,falling
A, 1130470, 0.135620, 1.005127, 0.136841, -0.488281, -1.098633, -0.122070,falling
B, 744035, 0.016357, 0.682495, -0.739136, -0.183106, -0.610352, -0.305176,falling
A, 1130490, 0.136108, 1.004639, 0.136597, -0.488281, -1.098633, -0.122070,falling
B, 744055, 0.016235, 0.683228, -0.739136, -0.122070, -0.610352, -0.305176,falling
A, 1130510, 0.135742, 1.005493, 0.136719, -0.488281, -1.098633, -0.183106,falling
B, 744075, 0.015991, 0.682739, -0.739502, -0.122070, -0.671387, -0.305176,falling
A, 1130530, 0.135864, 1.004272, 0.135986, -0.488281, -1.098633, -0.122070,falling
A, 1130550, 0.135498, 1.004639, 0.136475, -0.488281, -1.098633, -0.122070,falling
B, 744095, 0.016479, 0.682495, -0.738403, -0.122070, -0.610352, -0.366211,falling
B, 744115, 0.015503, 0.682495, -0.739136, -0.183106, -0.671387, -0.366211,falling
A, 1130570, 0.135254, 1.005249, 0.136963, -0.488281, -1.098633, -0.122070,falling
B, 744135, 0.016602, 0.682861, -0.739014, -0.122070, -0.610352, -0.366211,falling
A, 1130590, 0.136230, 1.004883, 0.136475, -0.488281, -1.098633, -0.122070,falling
B, 744155, 0.016724, 0.682373, -0.739624, -0.183106, -0.610352, -0.366211,falling
A, 1130610, 0.135254, 1.004395, 0.136597, -0.488281, -1.098633, -0.183106,falling
B, 744175, 0.016846, 0.682373, -0.739380, -0.183106, -0.610352, -0.305176,falling
A, 1130630, 0.135742, 1.005127, 0.136597, -0.488281, -1.098633, -0.183106,falling
B, 744195, 0.016724, 0.682617, -0.739624, -0.183106, -0.610352, -0.366211,falling
A, 1130650, 0.135010, 1.005859, 0.136597, -0.488281, -1.098633, -0.122070,falling
B, 744215, 0.016479, 0.683105, -0.739014, -0.122070, -0.610352, -0.305176,falling
A, 1130670, 0.135498, 1.005615, 0.136475, -0.488281, -1.098633, -0.122070,falling
B, 744235, 0.016235, 0.682617, -0.739014, -0.183106, -0.610352, -0.305176,falling
A, 1130690, 0.135376, 1.005249, 0.136719, -0.488281, -1.098633, -0.183106,falling
B, 744255, 0.016724, 0.682861, -0.738892, -0.122070, -0.671387, -0.366211,falling
A, 1130710, 0.135742, 1.004639, 0.136597, -0.488281, -1.098633, -0.122070,falling
B, 744275, 0.016602, 0.682007, -0.739868, -0.122070, -0.671387, -0.305176,falling
A, 1130730, 0.135376, 1.004761, 0.136597, -0.488281, -1.098633, -0.122070,falling
B, 744295, 0.016479, 0.681763, -0.739502, -0.183106, -0.671387, -0.305176,falling
A, 1130750, 0.136353, 1.004272, 0.136353, -0.488281, -1.098633, -0.122070,falling
B, 744315, 0.016113, 0.682983, -0.739380, -0.122070, -0.610352, -0.366211,falling
A, 1130770, 0.135620, 1.004639, 0.137207, -0.488281, -1.098633, -0.183106,falling
B, 744335, 0.016357, 0.682129, -0.738892, -0.122070, -0.671387, -0.305176,falling
A, 1130790, 0.135986, 1.004272, 0.135986, -0.488281, -1.098633, -0.122070,falling
B, 744355, 0.016113, 0.681763, -0.738892, -0.122070, -0.610352, -0.305176,falling
A, 1130810, 0.135376, 1.004761, 0.136353, -0.488281, -1.098633, -0.183106,falling
