Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 1738991, -0.188599, -0.934692, -0.256470, -0.976563, -0.732422, -0.122070,falling
B, 294155, -0.032715, -0.976563, 0.217285, -0.488281, -0.488281, -0.427246,falling
A, 1739011, -0.189087, -0.935059, -0.257446, -0.854492, -0.793457, -0.122070,falling
B, 294175, -0.032593, -0.976685, 0.217529, -0.427246, -0.549316, -0.366211,falling
A, 1739031, -0.188843, -0.935059, -0.257202, -0.793457, -0.793457, -0.122070,falling
B, 294195, -0.033081, -0.977051, 0.218018, -0.427246, -0.549316, -0.427246,falling
A, 1739051, -0.189087, -0.935181, -0.257568, -0.854492, -0.793457, -0.122070,falling
B, 294215, -0.031860, -0.977295, 0.217041, -0.549316, -0.549316, -0.427246,falling
A, 1739071, -0.189209, -0.934937, -0.257813, -0.793457, -0.793457, -0.061035,falling
B, 294235, -0.033325, -0.976318, 0.216675, -0.488281, -0.549316, -0.427246,falling
A, 1739091, -0.189087, -0.934570, -0.258179, -0.732422, -0.793457, -0.061035,falling
B, 294255, -0.032593, -0.976563, 0.216553, -0.305176, -0.549316, -0.366211,falling
A, 1739111, -0.189331, -0.934448, -0.257935, -0.671387, -0.854492, -0.061035,falling
B, 294275, -0.032349, -0.977783, 0.216797, -0.305176, -0.549316, -0.366211,falling
A, 1739131, -0.189819, -0.934204, -0.257690, -0.610352, -0.854492, -0.122070,falling
B, 294295, -0.033447, -0.977173, 0.217285, -0.244141, -0.549316, -0.366211,falling
A, 1739151, -0.189087, -0.935059, -0.257935, -0.610352, -0.854492, -0.061035,falling
B, 294315, -0.032959, -0.976685, 0.216553, -0.244141, -0.549316, -0.366211,falling
A, 1739171, -0.190552, -0.934937, -0.258057, -0.488281, -0.854492, 0.000000,falling
B, 294335, -0.033203, -0.976074, 0.217041, -0.183106, -0.549316, -0.366211,falling
A, 1739191, -0.187988, -0.933472, -0.256836, -0.427246, -0.793457, -0.061035,falling
B, 294355, -0.032593, -0.978027, 0.217773, -0.061035, -0.549316, -0.244141,falling
A, 1739211, -0.189819, -0.933838, -0.255981, -0.488281, -0.915528, -0.122070,falling
B, 294375, -0.033081, -0.977539, 0.218628, -0.183106, -0.549316, -0.366211,falling
A, 1739231, -0.189575, -0.935303, -0.256470, -0.610352, -0.854492, -0.061035,falling
B, 294395, -0.033203, -0.976074, 0.215942, -0.366211, -0.549316, -0.427246,falling
A, 1739251, -0.189087, -0.934570, -0.256958, -0.671387, -0.854492, -0.122070,falling
B, 294415, -0.032471, -0.978149, 0.216797, -0.244141, -0.549316, -0.366211,falling
A, 1739271, -0.189087, -0.933960, -0.257935, -0.549316, -0.854492, -0.122070,falling
B, 294435, -0.032593, -0.976563, 0.217285, -0.061035, -0.549316, -0.305176,falling
A, 1739291, -0.189575, -0.934814, -0.257080, -0.427246, -0.854492, -0.122070,falling
B, 294455, -0.032593, -0.977173, 0.217529, -0.122070, -0.549316, -0.366211,falling
A, 1739311, -0.189575, -0.934814, -0.257080, -0.549316, -0.854492, -0.122070,falling
B, 294475, -0.034058, -0.976807, 0.216797, -0.305176, -0.610352, -0.366211,falling
A, 1739331, -0.189941, -0.935425, -0.257202, -0.610352, -0.793457, -0.061035,falling
B, 294495, -0.032471, -0.976929, 0.216064, -0.305176, -0.488281, -0.366211,falling
A, 1739351, -0.189453, -0.934448, -0.258301, -0.610352, -0.854492, -0.122070,falling
B, 294515, -0.032837, -0.978027, 0.216309, -0.244141, -0.549316, -0.366211,falling
A, 1739371, -0.188477, -0.934937, -0.257324, -0.549316, -0.915528, -0.122070,falling
B, 294535, -0.032471, -0.976929, 0.217773, -0.183106, -0.549316, -0.366211,falling
A, 1739391, -0.190186, -0.934692, -0.257080, -0.549316, -0.854492, -0.122070,falling
B, 294555, -0.032593, -0.975952, 0.217285, -0.244141, -0.549316, -0.366211,falling
A, 1739411, -0.190063, -0.934082, -0.257568, -0.549316, -0.854492, -0.061035,falling
B, 294575, -0.032959, -0.976440, 0.217163, -0.244141, -0.549316, -0.366211,falling
A, 1739431, -0.189697, -0.933716, -0.258179, -0.549316, -0.854492, -0.122070,falling
B, 294595, -0.032593, -0.977661, 0.217285, -0.183106, -0.549316, -0.305176,falling
A, 1739451, -0.189209, -0.934204, -0.257813, -0.488281, -0.854492, -0.122070,falling
B, 294615, -0.033203, -0.976929, 0.217163, -0.183106, -0.549316, -0.366211,falling
A, 1739471, -0.188843, -0.934937, -0.257690, -0.488281, -0.854492, -0.061035,falling
B, 294635, -0.031982, -0.977051, 0.217041, -0.183106, -0.549316, -0.366211,falling
A, 1739491, -0.189453, -0.934570, -0.257202, -0.610352, -0.793457, -0.122070,falling
B, 294655, -0.032104, -0.976685, 0.217041, -0.244141, -0.549316, -0.305176,falling
A, 1739511, -0.188965, -0.934570, -0.257080, -0.610352, -0.793457, -0.122070,falling
B, 294675, -0.032837, -0.976929, 0.216919, -0.244141, -0.549316, -0.366211,falling
A, 1739531, -0.188232, -0.935303, -0.257690, -0.610352, -0.793457, -0.122070,falling
B, 294695, -0.033325, -0.976807, 0.217773, -0.305176, -0.549316, -0.366211,falling
A, 1739551, -0.189941, -0.935181, -0.258179, -0.610352, -0.793457, -0.061035,falling
B, 294715, -0.034180, -0.976807, 0.216309, -0.305176, -0.549316, -0.366211,falling
A, 1739571, -0.189087, -0.934814, -0.258301, -0.610352, -0.854492, -0.122070,falling
B, 294735, -0.032715, -0.976807, 0.216553, -0.244141, -0.549316, -0.366211,falling
A, 1739591, -0.189575, -0.934204, -0.257568, -0.610352, -0.793457, -0.122070,falling
B, 294755, -0.033569, -0.977173, 0.216553, -0.183106, -0.610352, -0.366211,falling
A, 1739611, -0.188721, -0.934570, -0.257813, -0.549316, -0.854492, -0.122070,falling
B, 294775, -0.032227, -0.977783, 0.217285, -0.183106, -0.610352, -0.366211,falling
A, 1739631, -0.189941, -0.934692, -0.258057, -0.610352, -0.854492, -0.122070,falling
B, 294795, -0.033325, -0.976929, 0.216675, -0.305176, -0.549316, -0.366211,falling
A, 1739651, -0.189941, -0.935181, -0.258545, -0.610352, -0.854492, -0.122070,falling
B, 294815, -0.032471, -0.976685, 0.216675, -0.244141, -0.610352, -0.366211,falling
A, 1739671, -0.190308, -0.934326, -0.258545, -0.549316, -0.854492, -0.122070,falling
B, 294835, -0.032349, -0.976929, 0.217407, -0.244141, -0.549316, -0.366211,falling
A, 1739691, -0.189453, -0.934692, -0.258057, -0.549316, -0.854492, -0.122070,falling
B, 294855, -0.032593, -0.976685, 0.216797, -0.244141, -0.610352, -0.366211,falling
A, 1739711, -0.190186, -0.934570, -0.258423, -0.549316, -0.793457, -0.122070,falling
B, 294875, -0.033081, -0.977295, 0.217163, -0.244141, -0.549316, -0.366211,falling
A, 1739731, -0.189697, -0.934204, -0.258301, -0.549316, -0.854492, -0.122070,falling
B, 294895, -0.032837, -0.977661, 0.216675, -0.183106, -0.549316, -0.366211,falling
A, 1739751, -0.189209, -0.934814, -0.258545, -0.549316, -0.854492, -0.122070,falling
B, 294915, -0.033447, -0.977173, 0.216553, -0.183106, -0.549316, -0.366211,falling
A, 1739771, -0.189697, -0.934692, -0.257568, -0.488281, -0.854492, -0.122070,falling
B, 294935, -0.031738, -0.976929, 0.216431, -0.183106, -0.549316, -0.366211,falling
A, 1739791, -0.189941, -0.934570, -0.258545, -0.488281, -0.854492, -0.061035,falling
B, 294955, -0.033325, -0.976929, 0.216431, -0.183106, -0.549316, -0.366211,falling
A, 1739811, -0.189575, -0.934570, -0.257202, -0.549316, -0.854492, -0.061035,falling
B, 294975, -0.032959, -0.978271, 0.217041, -0.183106, -0.549316, -0.366211,falling
A, 1739831, -0.189575, -0.934326, -0.258301, -0.549316, -0.915528, -0.122070,falling
B, 294995, -0.032104, -0.976685, 0.217041, -0.244141, -0.549316, -0.366211,falling
A, 1739851, -0.190186, -0.935303, -0.258179, -0.549316, -0.915528, -0.122070,falling
B, 295015, -0.033325, -0.978271, 0.216064, -0.183106, -0.610352, -0.366211,falling
A, 1739871, -0.189575, -0.934570, -0.258301, -0.488281, -0.915528, -0.122070,falling
B, 295035, -0.033203, -0.977661, 0.216919, -0.122070, -0.549316, -0.366211,falling
A, 1739891, -0.190186, -0.935059, -0.258301, -0.488281, -0.854492, -0.122070,falling
B, 295055, -0.032471, -0.977173, 0.217163, -0.122070, -0.610352, -0.366211,falling
A, 1739911, -0.189819, -0.933838, -0.257813, -0.549316, -0.854492, -0.122070,falling
B, 295075, -0.033203, -0.977417, 0.216919, -0.183106, -0.610352, -0.366211,falling
