Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 1816451, -0.134277, -0.298706, -0.939331, -0.427246, -0.854492, 0.000000,falling
B, 371615, 0.196289, -0.683472, -0.724731, -0.122070, -0.610352, -0.305176,falling
A, 1816471, -0.134888, -0.299316, -0.939941, -0.488281, -0.854492, 0.061035,falling
B, 371635, 0.196411, -0.683838, -0.723389, -0.183106, -0.610352, -0.366211,falling
A, 1816491, -0.134644, -0.299194, -0.939087, -0.549316, -0.854492, 0.061035,falling
B, 371655, 0.196899, -0.683105, -0.724487, -0.183106, -0.549316, -0.305176,falling
A, 1816511, -0.134644, -0.298096, -0.939575, -0.488281, -0.854492, 0.061035,falling
B, 371675, 0.195190, -0.683472, -0.724487, -0.122070, -0.610352, -0.305176,falling
A, 1816531, -0.135254, -0.298706, -0.939453, -0.427246, -0.854492, 0.061035,falling
B, 371695, 0.195801, -0.683716, -0.724731, -0.122070, -0.610352, -0.305176,falling
A, 1816551, -0.134888, -0.299072, -0.939697, -0.488281, -0.854492, 0.061035,falling
B, 371715, 0.196655, -0.682861, -0.724121, -0.122070, -0.549316, -0.305176,falling
A, 1816571, -0.134277, -0.300049, -0.939453, -0.549316, -0.854492, 0.000000,falling
B, 371735, 0.195435, -0.683105, -0.724365, -0.122070, -0.610352, -0.305176,falling
A, 1816591, -0.135498, -0.298340, -0.939575, -0.488281, -0.854492, 0.061035,falling
B, 371755, 0.196167, -0.683350, -0.723999, -0.122070, -0.610352, -0.305176,falling
A, 1816611, -0.134521, -0.297852, -0.939087, -0.488281, -0.854492, 0.061035,falling
B, 371775, 0.195679, -0.683350, -0.724365, -0.122070, -0.610352, -0.305176,falling
A, 1816631, -0.135376, -0.298828, -0.939697, -0.549316, -0.854492, 0.061035,falling
B, 371795, 0.195557, -0.683838, -0.724121, -0.183106, -0.549316, -0.305176,falling
A, 1816651, -0.134521, -0.297974, -0.939697, -0.488281, -0.915528, 0.000000,falling
B, 371815, 0.196411, -0.683105, -0.724609, -0.183106, -0.549316, -0.305176,falling
A, 1816671, -0.134033, -0.298340, -0.939575, -0.488281, -0.793457, 0.061035,falling
B, 371835, 0.196899, -0.683594, -0.724243, -0.122070, -0.610352, -0.305176,falling
A, 1816691, -0.134766, -0.298950, -0.939575, -0.549316, -0.854492, 0.061035,falling
B, 371855, 0.195801, -0.683960, -0.724243, -0.183106, -0.610352, -0.305176,falling
A, 1816711, -0.134888, -0.299561, -0.939453, -0.488281, -0.854492, 0.000000,falling
B, 371875, 0.197021, -0.683105, -0.724243, -0.122070, -0.549316, -0.305176,falling
A, 1816731, -0.134277, -0.298706, -0.939575, -0.488281, -0.854492, 0.061035,falling
B, 371895, 0.195923, -0.682739, -0.723755, -0.122070, -0.610352, -0.305176,falling
A, 1816751, -0.135254, -0.299194, -0.940186, -0.488281, -0.854492, 0.000000,falling
B, 371915, 0.195801, -0.684082, -0.723999, -0.122070, -0.549316, -0.305176,falling
A, 1816771, -0.134888, -0.299438, -0.940063, -0.488281, -0.915528, 0.061035,falling
B, 371935, 0.196533, -0.683838, -0.724854, -0.183106, -0.549316, -0.305176,falling
A, 1816791, -0.134766, -0.298828, -0.938843, -0.488281, -0.854492, 0.061035,falling
B, 371955, 0.196411, -0.682861, -0.724365, -0.122070, -0.549316, -0.305176,falling
A, 1816811, -0.135620, -0.298950, -0.939697, -0.488281, -0.854492, 0.000000,falling
B, 371975, 0.195801, -0.683350, -0.724365, -0.183106, -0.549316, -0.305176,falling
A, 1816831, -0.135132, -0.299316, -0.939575, -0.549316, -0.854492, 0.061035,falling
B, 371995, 0.195801, -0.682251, -0.723999, -0.183106, -0.549316, -0.305176,falling
A, 1816851, -0.134521, -0.299316, -0.939819, -0.549316, -0.854492, 0.000000,falling
B, 372015, 0.195557, -0.683594, -0.723755, -0.183106, -0.610352, -0.366211,falling
A, 1816871, -0.135376, -0.298828, -0.940308, -0.488281, -0.915528, 0.000000,falling
B, 372035, 0.194946, -0.684204, -0.725220, -0.122070, -0.610352, -0.305176,falling
A, 1816891, -0.135010, -0.297607, -0.938843, -0.549316, -0.854492, 0.061035,falling
B, 372055, 0.196167, -0.682739, -0.723877, -0.183106, -0.610352, -0.305176,falling
A, 1816911, -0.133789, -0.297974, -0.939819, -0.488281, -0.854492, 0.061035,falling
B, 372075, 0.195679, -0.683838, -0.723633, -0.183106, -0.549316, -0.305176,falling
A, 1816931, -0.135376, -0.299438, -0.939697, -0.488281, -0.854492, 0.061035,falling
B, 372095, 0.195190, -0.683716, -0.724609, -0.183106, -0.549316, -0.305176,falling
A, 1816951, -0.134399, -0.299927, -0.939209, -0.488281, -0.854492, 0.000000,falling
B, 372115, 0.195435, -0.682373, -0.724609, -0.122070, -0.610352, -0.305176,falling
A, 1816971, -0.135986, -0.298828, -0.940430, -0.488281, -0.915528, 0.061035,falling
B, 372135, 0.195801, -0.684204, -0.725220, -0.183106, -0.549316, -0.305176,falling
A, 1816991, -0.135132, -0.299194, -0.939575, -0.488281, -0.854492, 0.061035,falling
B, 372155, 0.196777, -0.683594, -0.723999, -0.183106, -0.549316, -0.366211,falling
A, 1817011, -0.134399, -0.298584, -0.939941, -0.488281, -0.854492, 0.000000,falling
B, 372175, 0.195435, -0.684448, -0.724609, -0.183106, -0.610352, -0.366211,falling
A, 1817031, -0.134888, -0.299316, -0.939941, -0.549316, -0.915528, 0.000000,falling
B, 372195, 0.195557, -0.682861, -0.723633, -0.183106, -0.549316, -0.305176,falling
A, 1817051, -0.134521, -0.299805, -0.939453, -0.488281, -0.915528, 0.061035,falling
B, 372215, 0.196167, -0.683472, -0.724243, -0.183106, -0.549316, -0.244141,falling
A, 1817071, -0.135010, -0.299072, -0.938721, -0.488281, -0.854492, 0.061035,falling
B, 372235, 0.195923, -0.682983, -0.724121, -0.122070, -0.610352, -0.305176,falling
A, 1817091, -0.134644, -0.299072, -0.939331, -0.488281, -0.854492, 0.061035,falling
B, 372255, 0.195068, -0.682983, -0.723633, -0.183106, -0.610352, -0.305176,falling
A, 1817111, -0.135254, -0.299072, -0.938965, -0.549316, -0.854492, 0.061035,falling
B, 372275, 0.195313, -0.683472, -0.723511, -0.183106, -0.610352, -0.305176,falling
A, 1817131, -0.135132, -0.300049, -0.939575, -0.549316, -0.854492, 0.061035,falling
B, 372295, 0.196655, -0.682983, -0.724365, -0.122070, -0.549316, -0.305176,falling
A, 1817151, -0.135010, -0.299316, -0.939331, -0.488281, -0.854492, 0.061035,falling
B, 372315, 0.195557, -0.683350, -0.723877, -0.122070, -0.549316, -0.305176,falling
A, 1817171, -0.134399, -0.299438, -0.939819, -0.488281, -0.854492, 0.061035,falling
B, 372335, 0.195923, -0.683228, -0.724121, -0.183106, -0.610352, -0.305176,falling
A, 1817191, -0.134521, -0.298828, -0.939453, -0.549316, -0.854492, 0.061035,falling
B, 372355, 0.196533, -0.683594, -0.724609, -0.122070, -0.549316, -0.305176,falling
A, 1817211, -0.134644, -0.299072, -0.939453, -0.549316, -0.854492, 0.061035,falling
B, 372375, 0.195801, -0.683960, -0.723511, -0.183106, -0.610352, -0.366211,falling
A, 1817231, -0.134399, -0.299683, -0.939575, -0.488281, -0.854492, 0.061035,falling
B, 372395, 0.196289, -0.683716, -0.723877, -0.183106, -0.549316, -0.305176,falling
A, 1817251, -0.134888, -0.298462, -0.939819, -0.549316, -0.915528, 0.000000,falling
B, 372415, 0.196411, -0.683105, -0.724487, -0.183106, -0.610352, -0.305176,falling
A, 1817271, -0.135010, -0.299927, -0.940430, -0.549316, -0.854492, 0.000000,falling
B, 372435, 0.196533, -0.683472, -0.723877, -0.183106, -0.610352, -0.366211,falling
A, 1817291, -0.134644, -0.299561, -0.939453, -0.549316, -0.854492, 0.061035,falling
B, 372455, 0.195801, -0.683228, -0.723999, -0.122070, -0.610352, -0.305176,falling
A, 1817311, -0.135132, -0.299561, -0.939087, -0.488281, -0.854492, 0.061035,falling
B, 372475, 0.195679, -0.683228, -0.724854, -0.122070, -0.610352, -0.305176,falling
A, 1817331, -0.135010, -0.300049, -0.939819, -0.488281, -0.854492, 0.061035,falling
B, 372495, 0.196655, -0.683716, -0.724121, -0.183106, -0.549316, -0.305176,falling
A, 1817351, -0.134766, -0.299438, -0.938843, -0.488281, -0.854492, 0.061035,falling
B, 372515, 0.196411, -0.683105, -0.724243, -0.183106, -0.549316, -0.305176,falling
A, 1817371, -0.134888, -0.298950, -0.939209, -0.488281, -0.854492, 0.000000,falling
B, 372535, 0.195801, -0.684326, -0.723999, -0.122070, -0.610352, -0.305176,falling
A, 1817391, -0.134766, -0.299561, -0.939087, -0.488281, -0.854492, 0.061035,falling
B, 372555, 0.195801, -0.683350, -0.723999, -0.183106, -0.549316, -0.305176,falling
A, 1817411, -0.134399, -0.299194, -0.939087, -0.549316, -0.854492, 0.000000,falling
B, 372575, 0.195923, -0.683716, -0.724243, -0.122070, -0.549316, -0.305176,falling
A, 1817431, -0.135620, -0.299194, -0.939453, -0.488281, -0.854492, 0.000000,falling
B, 372595, 0.196167, -0.682983, -0.723877, -0.183106, -0.549316, -0.305176,falling
