Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 1798031, -0.140381, -0.627075, -0.754761, -0.366211, -0.915528, 0.061035,falling
B, 353195, 0.090332, -0.923950, -0.393677, 0.000000, -0.549316, -0.305176,falling
A, 1798051, -0.138916, -0.625610, -0.754395, -0.427246, -0.915528, 0.000000,falling
B, 353215, 0.090088, -0.923950, -0.393433, -0.061035, -0.610352, -0.305176,falling
A, 1798071, -0.139038, -0.626587, -0.755127, -0.427246, -0.854492, 0.061035,falling
B, 353235, 0.091431, -0.924072, -0.393066, -0.061035, -0.610352, -0.305176,falling
A, 1798091, -0.140137, -0.626953, -0.755615, -0.366211, -0.915528, 0.000000,falling
B, 353255, 0.089722, -0.924805, -0.393066, 0.000000, -0.610352, -0.305176,falling
A, 1798111, -0.139648, -0.626343, -0.755005, -0.366211, -0.915528, 0.000000,falling
B, 353275, 0.090576, -0.924316, -0.392578, 0.000000, -0.610352, -0.305176,falling
A, 1798131, -0.139648, -0.626831, -0.755249, -0.366211, -0.915528, 0.000000,falling
B, 353295, 0.090088, -0.924316, -0.391968, 0.000000, -0.610352, -0.305176,falling
A, 1798151, -0.139526, -0.626709, -0.754517, -0.366211, -0.915528, 0.061035,falling
B, 353315, 0.090210, -0.924072, -0.392212, 0.000000, -0.549316, -0.305176,falling
A, 1798171, -0.139038, -0.627197, -0.754272, -0.427246, -0.854492, 0.000000,falling
B, 353335, 0.090088, -0.924683, -0.392578, -0.061035, -0.549316, -0.305176,falling
A, 1798191, -0.139160, -0.627686, -0.754517, -0.427246, -0.915528, 0.000000,falling
B, 353355, 0.089722, -0.925171, -0.392578, -0.061035, -0.549316, -0.305176,falling
A, 1798211, -0.139893, -0.627563, -0.754150, -0.488281, -0.854492, 0.000000,falling
B, 353375, 0.090210, -0.925171, -0.393066, -0.122070, -0.549316, -0.366211,falling
A, 1798231, -0.139771, -0.627441, -0.754883, -0.427246, -0.915528, 0.000000,falling
B, 353395, 0.090454, -0.924194, -0.392212, 0.000000, -0.610352, -0.305176,falling
A, 1798251, -0.139404, -0.626343, -0.755371, -0.366211, -0.854492, 0.061035,falling
B, 353415, 0.089355, -0.925049, -0.392578, 0.000000, -0.610352, -0.305176,falling
A, 1798271, -0.139526, -0.626953, -0.754395, -0.366211, -0.915528, 0.000000,falling
B, 353435, 0.088867, -0.924927, -0.392334, 0.061035, -0.549316, -0.305176,falling
A, 1798291, -0.139404, -0.627563, -0.754517, -0.366211, -0.854492, 0.000000,falling
B, 353455, 0.089844, -0.923950, -0.391724, -0.061035, -0.610352, -0.305176,falling
A, 1798311, -0.139160, -0.627563, -0.754028, -0.427246, -0.915528, 0.000000,falling
B, 353475, 0.089722, -0.924438, -0.392578, -0.061035, -0.610352, -0.366211,falling
A, 1798331, -0.140015, -0.627197, -0.754639, -0.427246, -0.915528, 0.000000,falling
B, 353495, 0.089355, -0.924561, -0.392212, -0.061035, -0.549316, -0.305176,falling
A, 1798351, -0.140503, -0.626221, -0.754761, -0.427246, -0.854492, 0.061035,falling
B, 353515, 0.090454, -0.925415, -0.391846, -0.061035, -0.549316, -0.305176,falling
A, 1798371, -0.140381, -0.626953, -0.753540, -0.427246, -0.854492, 0.000000,falling
B, 353535, 0.090576, -0.925171, -0.391724, -0.061035, -0.610352, -0.305176,falling
A, 1798391, -0.140381, -0.627319, -0.754395, -0.427246, -0.915528, 0.000000,falling
B, 353555, 0.089233, -0.924561, -0.392212, 0.000000, -0.610352, -0.305176,falling
A, 1798411, -0.139160, -0.627197, -0.753784, -0.366211, -0.915528, 0.061035,falling
B, 353575, 0.089355, -0.924561, -0.391846, -0.061035, -0.610352, -0.366211,falling
A, 1798431, -0.138794, -0.626587, -0.753662, -0.427246, -0.854492, 0.000000,falling
B, 353595, 0.089722, -0.925781, -0.392090, -0.061035, -0.610352, -0.366211,falling
A, 1798451, -0.139404, -0.627686, -0.753662, -0.427246, -0.854492, 0.061035,falling
B, 353615, 0.089111, -0.925293, -0.391602, -0.061035, -0.549316, -0.305176,falling
A, 1798471, -0.139404, -0.627075, -0.754028, -0.427246, -0.915528, 0.000000,falling
B, 353635, 0.089844, -0.925537, -0.391724, -0.061035, -0.610352, -0.305176,falling
A, 1798491, -0.139771, -0.627563, -0.754395, -0.427246, -0.915528, -0.061035,falling
B, 353655, 0.089478, -0.925293, -0.392090, -0.061035, -0.549316, -0.366211,falling
A, 1798511, -0.139893, -0.628296, -0.753662, -0.427246, -0.915528, 0.000000,falling
B, 353675, 0.090088, -0.925415, -0.391235, -0.061035, -0.610352, -0.366211,falling
A, 1798531, -0.139404, -0.627930, -0.753418, -0.427246, -0.854492, 0.000000,falling
B, 353695, 0.089111, -0.925903, -0.391724, -0.061035, -0.610352, -0.305176,falling
A, 1798551, -0.139160, -0.627197, -0.753784, -0.427246, -0.854492, 0.000000,falling
B, 353715, 0.089233, -0.925903, -0.391602, -0.061035, -0.610352, -0.305176,falling
A, 1798571, -0.139526, -0.627808, -0.752930, -0.427246, -0.854492, 0.000000,falling
B, 353735, 0.089722, -0.925659, -0.390747, 0.000000, -0.549316, -0.305176,falling
A, 1798591, -0.139038, -0.626831, -0.753662, -0.427246, -0.915528, 0.000000,falling
A, 1798611, -0.139648, -0.627808, -0.753418, -0.427246, -0.854492, 0.000000,falling
B, 353775, 0.089355, -0.925293, -0.391235, -0.122070, -0.610352, -0.366211,falling
A, 1798631, -0.139404, -0.627563, -0.753906, -0.427246, -0.915528, 0.000000,falling
B, 353795, 0.088623, -0.924561, -0.392090, -0.061035, -0.610352, -0.305176,falling
A, 1798651, -0.140015, -0.628906, -0.753540, -0.488281, -0.915528, 0.000000,falling
B, 353815, 0.089233, -0.924683, -0.391235, -0.061035, -0.610352, -0.305176,falling
A, 1798671, -0.139404, -0.627197, -0.753418, -0.427246, -0.854492, 0.000000,falling
B, 353835, 0.088989, -0.924927, -0.390991, -0.061035, -0.610352, -0.305176,falling
A, 1798691, -0.138428, -0.627197, -0.753418, -0.427246, -0.915528, 0.000000,falling
B, 353855, 0.089600, -0.925171, -0.391724, -0.061035, -0.549316, -0.366211,falling
A, 1798711, -0.139160, -0.627197, -0.754639, -0.488281, -0.915528, 0.000000,falling
B, 353875, 0.089233, -0.925293, -0.390625, -0.061035, -0.610352, -0.305176,falling
A, 1798731, -0.140137, -0.627930, -0.753174, -0.427246, -0.854492, 0.000000,falling
B, 353895, 0.089844, -0.925659, -0.391724, -0.061035, -0.549316, -0.305176,falling
A, 1798751, -0.139771, -0.627930, -0.753052, -0.427246, -0.915528, 0.000000,falling
B, 353915, 0.089355, -0.924316, -0.391602, -0.061035, -0.549316, -0.305176,falling
A, 1798771, -0.139526, -0.627441, -0.753174, -0.488281, -0.915528, 0.000000,falling
B, 353935, 0.089233, -0.925903, -0.391113, -0.061035, -0.610352, -0.305176,falling
A, 1798791, -0.139771, -0.628418, -0.753662, -0.427246, -0.854492, 0.000000,falling
B, 353955, 0.089844, -0.925293, -0.391724, -0.061035, -0.549316, -0.305176,falling
A, 1798811, -0.139526, -0.628540, -0.753418, -0.488281, -0.915528, 0.000000,falling
B, 353975, 0.089722, -0.925171, -0.390137, -0.061035, -0.610352, -0.305176,falling
A, 1798831, -0.139038, -0.628174, -0.753174, -0.427246, -0.915528, 0.000000,falling
B, 353995, 0.089478, -0.926270, -0.390991, -0.122070, -0.610352, -0.305176,falling
A, 1798851, -0.140503, -0.627808, -0.753418, -0.427246, -0.854492, 0.000000,falling
B, 354015, 0.089355, -0.925293, -0.391235, -0.061035, -0.610352, -0.366211,falling
A, 1798871, -0.139648, -0.628662, -0.753296, -0.427246, -0.854492, 0.061035,falling
B, 354035, 0.089722, -0.925903, -0.390747, -0.122070, -0.610352, -0.366211,falling
A, 1798891, -0.138916, -0.628418, -0.753174, -0.488281, -0.854492, -0.061035,falling
