Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 906515, 0.213623, 0.431519, -1.067627, 21.850586, 0.732422, 12.268070,falling
A, 1292971, 0.044556, 0.749390, 0.235107, -27.954109, 2.685547, 16.784668,falling
B, 906535, 0.023682, 0.260376, -0.887939, -7.568361, 17.944336, 7.324221,falling
A, 1292991, 0.161377, 1.277832, 0.042847, -61.706558, 17.272949, -6.958010,falling
B, 906555, 0.336914, 0.453003, -1.089233, -50.109879, -2.502441, -12.084965,falling
A, 1293011, 0.195068, 1.008057, 0.042725, -78.430176, 18.920898, 10.192871,falling
B, 906575, 0.195923, 0.554077, -0.837891, -61.767593, -6.164553, -21.789551,falling
A, 1293031, 0.217407, 1.008667, 0.221802, -55.053726, 12.084965, 5.310059,falling
B, 906595, 0.115356, 0.574097, -0.779907, -27.771004, -1.342773, -11.230473,falling
A, 1293051, 0.226196, 1.156494, 0.273804, -19.104004, 5.004883, 2.197266,falling
B, 906615, 0.131714, 0.761353, -0.840820, 4.882813, 3.967286, 2.685547,falling
A, 1293071, 0.210083, 1.017090, 0.221558, 15.930180, -4.699707, -2.197266,falling
B, 906635, 0.190674, 0.606445, -0.904297, 25.756844, 1.708985, 8.300781,falling
A, 1293091, 0.196167, 1.023071, 0.182007, 34.179688, -9.887695, -3.417970,falling
B, 906655, 0.177979, 0.434937, -0.884277, 25.878914, 1.464844, 8.911133,falling
A, 1293111, 0.167114, 0.924805, 0.115112, 25.756844, -7.995607, -2.807618,falling
B, 906675, 0.190674, 0.330566, -0.879517, 9.582520, -1.220703, 3.540040,falling
A, 1293131, 0.173096, 0.960693, 0.080322, 2.624512, -1.831055, -0.244141,falling
B, 906695, 0.173584, 0.376587, -0.877808, -9.277344, -1.159668, -4.272461,falling
A, 1293151, 0.175781, 0.963257, 0.112793, -14.404301, 2.563477, 1.770020,falling
B, 906715, 0.170410, 0.513916, -0.882690, -7.873537, -0.366211, -2.746582,falling
A, 1293171, 0.193726, 1.013672, 0.171387, -12.817387, 2.197266, 0.732422,falling
B, 906735, 0.168335, 0.513184, -0.871094, -2.563477, -0.488281, -0.732422,falling
A, 1293191, 0.198242, 1.018188, 0.180908, -1.342773, -0.976563, -0.122070,falling
B, 906755, 0.174316, 0.482178, -0.870361, 1.953125, -0.488281, 0.183106,falling
A, 1293211, 0.187256, 0.988525, 0.139893, 2.990724, -1.953125, -0.244141,falling
A, 1293231, 0.185547, 0.988403, 0.143188, -0.366211, -0.976563, 0.122070,falling
B, 906775, 0.174072, 0.464844, -0.869995, 3.234864, -0.610352, 0.671387,falling
A, 1293251, 0.186279, 0.993164, 0.151489, -0.122070, -1.098633, -0.244141,falling
A, 1293271, 0.186401, 0.987549, 0.142700, -1.098633, -0.976563, -0.183106,falling
A, 1293291, 0.189453, 0.992920, 0.147705, -2.929688, -0.427246, 0.122070,falling
A, 1293311, 0.191162, 1.002686, 0.158569, -0.427246, -1.037598, 0.000000,falling
B, 906855, 0.171387, 0.488892, -0.870850, 0.610352, -0.671387, -0.183106,falling
A, 1293331, 0.187012, 0.993652, 0.149902, 2.075195, -1.708985, -0.305176,falling
A, 1293351, 0.183716, 0.984985, 0.139282, -0.183106, -1.159668, -0.122070,falling
A, 1293371, 0.186035, 0.990967, 0.147217, -2.624512, -0.549316, 0.122070,falling
A, 1293391, 0.189453, 0.997681, 0.154053, 0.305176, -1.220703, -0.122070,falling
B, 906875, 0.171875, 0.474976, -0.874634, 2.136230, -0.488281, 0.427246,falling
B, 906895, 0.174561, 0.454956, -0.875610, 0.305176, -0.488281, -0.122070,falling
B, 906915, 0.175537, 0.464478, -0.872437, -1.708985, -0.671387, -0.854492,falling
B, 906935, 0.171387, 0.482666, -0.872437, -0.793457, -0.610352, -0.549316,falling
B, 906955, 0.172363, 0.477173, -0.873291, 0.915528, -0.488281, 0.061035,falling
A, 1293411, 0.186890, 0.989746, 0.145752, 0.610352, -1.281738, -0.183106,falling
A, 1293431, 0.186035, 0.990356, 0.145142, -1.037598, -0.915528, 0.000000,falling
A, 1293451, 0.188232, 0.994629, 0.151245, -1.098633, -0.854492, 0.000000,falling
A, 1293471, 0.188354, 0.994019, 0.150024, -0.244141, -1.159668, -0.122070,falling
A, 1293491, 0.186890, 0.991577, 0.147583, -0.305176, -1.159668, -0.122070,falling
A, 1293511, 0.187378, 0.991821, 0.147705, -0.671387, -1.037598, -0.061035,falling
A, 1293531, 0.187744, 0.992676, 0.148926, -0.671387, -1.037598, -0.122070,falling
B, 906975, 0.174194, 0.463989, -0.873413, -0.244141, -0.610352, -0.366211,falling
B, 906995, 0.172852, 0.472656, -0.873169, -0.732422, -0.610352, -0.549316,falling
B, 907015, 0.172974, 0.474854, -0.872803, -0.061035, -0.610352, -0.305176,falling
B, 907035, 0.173462, 0.470337, -0.872559, 0.305176, -0.610352, -0.183106,falling
B, 907055, 0.173462, 0.468872, -0.874023, -0.061035, -0.610352, -0.305176,falling
B, 907075, 0.173462, 0.470337, -0.873413, -0.366211, -0.549316, -0.427246,falling
B, 907095, 0.173462, 0.472168, -0.873291, 0.000000, -0.549316, -0.305176,falling
A, 1293551, 0.187134, 0.993408, 0.149292, -0.427246, -1.037598, -0.122070,falling
A, 1293571, 0.187256, 0.992676, 0.148071, -0.427246, -1.098633, -0.061035,falling
B, 907115, 0.173462, 0.469604, -0.873901, 0.061035, -0.549316, -0.305176,falling
A, 1293591, 0.187500, 0.992798, 0.147583, -0.732422, -0.976563, -0.061035,falling
A, 1293611, 0.187988, 0.993774, 0.149902, -0.610352, -0.976563, -0.061035,falling
A, 1293631, 0.188477, 0.993042, 0.149048, -0.427246, -1.037598, -0.061035,falling
A, 1293651, 0.187744, 0.991821, 0.148315, -0.549316, -1.037598, -0.122070,falling
A, 1293671, 0.187622, 0.993896, 0.149170, -0.610352, -0.976563, -0.061035,falling
A, 1293691, 0.186890, 0.992798, 0.148926, -0.488281, -0.976563, -0.061035,falling
B, 907135, 0.173584, 0.469116, -0.873901, -0.183106, -0.610352, -0.366211,falling
B, 907155, 0.173462, 0.471436, -0.873657, -0.183106, -0.610352, -0.427246,falling
B, 907175, 0.173218, 0.471924, -0.873657, -0.061035, -0.549316, -0.305176,falling
B, 907195, 0.173584, 0.470337, -0.873535, -0.061035, -0.610352, -0.305176,falling
B, 907215, 0.173828, 0.470947, -0.873901, -0.122070, -0.610352, -0.305176,falling
B, 907235, 0.173218, 0.471436, -0.873047, -0.061035, -0.610352, -0.366211,falling
B, 907255, 0.172852, 0.470947, -0.873535, -0.061035, -0.610352, -0.366211,falling
A, 1293711, 0.187500, 0.992920, 0.148682, -0.488281, -1.098633, -0.122070,falling
B, 907275, 0.172607, 0.470947, -0.873901, -0.122070, -0.549316, -0.305176,falling
A, 1293731, 0.187012, 0.992920, 0.149170, -0.549316, -1.037598, -0.122070,falling
B, 907415, 0.173340, 0.471558, -0.873291, -0.122070, -0.549316, -0.366211,falling
A, 1293871, 0.188110, 0.992676, 0.148560, -0.488281, -1.037598, -0.061035,falling
B, 907435, 0.174072, 0.471313, -0.872925, -0.122070, -0.610352, -0.366211,falling
A, 1293891, 0.188232, 0.993774, 0.149048, -0.549316, -1.037598, -0.122070,falling
B, 907455, 0.174072, 0.470825, -0.873901, -0.122070, -0.610352, -0.366211,falling
A, 1293911, 0.187134, 0.992554, 0.148315, -0.488281, -1.037598, -0.061035,falling
B, 907475, 0.173096, 0.469971, -0.873779, -0.122070, -0.610352, -0.305176,falling
